vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
14731/10943 (epoch 121.149) train_loss=323.17059326 time/batch=0.76s
14732/10943 (epoch 121.158) train_loss=245.91567993 time/batch=0.62s
14733/10943 (epoch 121.166) train_loss=303.30346680 time/batch=0.70s
14734/10943 (epoch 121.174) train_loss=420.36831665 time/batch=1.01s
14735/10943 (epoch 121.182) train_loss=370.60229492 time/batch=0.90s
14736/10943 (epoch 121.190) train_loss=311.09530640 time/batch=0.74s
14737/10943 (epoch 121.199) train_loss=232.78422546 time/batch=0.57s
14738/10943 (epoch 121.207) train_loss=195.96286011 time/batch=0.47s
14739/10943 (epoch 121.215) train_loss=277.10797119 time/batch=0.65s
14740/10943 (epoch 121.223) train_loss=323.36849976 time/batch=0.79s
14741/10943 (epoch 121.232) train_loss=411.81994629 time/batch=0.94s
14742/10943 (epoch 121.240) train_loss=206.90419006 time/batch=0.57s
14743/10943 (epoch 121.248) train_loss=206.19247437 time/batch=0.51s
14744/10943 (epoch 121.256) train_loss=512.28015137 time/batch=1.17s
14745/10943 (epoch 121.264) train_loss=299.41430664 time/batch=0.78s
14746/10943 (epoch 121.273) train_loss=396.04699707 time/batch=0.95s
14747/10943 (epoch 121.281) train_loss=160.21084595 time/batch=0.46s
14748/10943 (epoch 121.289) train_loss=285.22439575 time/batch=0.66s
14749/10943 (epoch 121.297) train_loss=277.50711060 time/batch=0.65s
14750/10943 (epoch 121.306) train_loss=217.73982239 time/batch=0.54s
14751/10943 (epoch 121.314) train_loss=199.69410706 time/batch=0.46s
14752/10943 (epoch 121.322) train_loss=131.37332153 time/batch=0.33s
14753/10943 (epoch 121.330) train_loss=212.45440674 time/batch=0.51s
14754/10943 (epoch 121.338) train_loss=170.48423767 time/batch=0.46s
14755/10943 (epoch 121.347) train_loss=210.03369141 time/batch=0.49s
14756/10943 (epoch 121.355) train_loss=277.13662720 time/batch=0.65s
14757/10943 (epoch 121.363) train_loss=311.33334351 time/batch=0.77s
14758/10943 (epoch 121.371) train_loss=199.36044312 time/batch=0.52s
14759/10943 (epoch 121.380) train_loss=322.30584717 time/batch=0.73s
14760/10943 (epoch 121.388) train_loss=252.00424194 time/batch=0.63s
14761/10943 (epoch 121.396) train_loss=360.42730713 time/batch=0.83s
14762/10943 (epoch 121.404) train_loss=353.29467773 time/batch=0.85s
14763/10943 (epoch 121.412) train_loss=290.39236450 time/batch=0.68s
14764/10943 (epoch 121.421) train_loss=310.58459473 time/batch=0.73s
14765/10943 (epoch 121.429) train_loss=321.75637817 time/batch=0.79s
14766/10943 (epoch 121.437) train_loss=152.46150208 time/batch=0.39s
14767/10943 (epoch 121.445) train_loss=318.19677734 time/batch=0.77s
14768/10943 (epoch 121.454) train_loss=348.70190430 time/batch=0.83s
14769/10943 (epoch 121.462) train_loss=330.46688843 time/batch=0.82s
14770/10943 (epoch 121.470) train_loss=265.02221680 time/batch=0.66s
14771/10943 (epoch 121.478) train_loss=238.81021118 time/batch=0.58s
14772/10943 (epoch 121.487) train_loss=213.72656250 time/batch=0.58s
14773/10943 (epoch 121.495) train_loss=308.86676025 time/batch=0.73s
14774/10943 (epoch 121.503) train_loss=381.19433594 time/batch=0.96s
14775/10943 (epoch 121.511) train_loss=200.49044800 time/batch=0.54s
14776/10943 (epoch 121.519) train_loss=139.42601013 time/batch=0.37s
14777/10943 (epoch 121.528) train_loss=153.82023621 time/batch=0.44s
14778/10943 (epoch 121.536) train_loss=279.84286499 time/batch=0.65s
14779/10943 (epoch 121.544) train_loss=376.10989380 time/batch=0.87s
14780/10943 (epoch 121.552) train_loss=335.03497314 time/batch=0.85s
14781/10943 (epoch 121.561) train_loss=326.68988037 time/batch=0.80s
14782/10943 (epoch 121.569) train_loss=365.85299683 time/batch=0.86s
14783/10943 (epoch 121.577) train_loss=222.28970337 time/batch=0.62s
14784/10943 (epoch 121.585) train_loss=283.70971680 time/batch=0.68s
14785/10943 (epoch 121.593) train_loss=332.39721680 time/batch=0.81s
14786/10943 (epoch 121.602) train_loss=312.70904541 time/batch=0.78s
14787/10943 (epoch 121.610) train_loss=401.34353638 time/batch=0.97s
14788/10943 (epoch 121.618) train_loss=256.69244385 time/batch=0.67s
14789/10943 (epoch 121.626) train_loss=183.95472717 time/batch=0.50s
14790/10943 (epoch 121.635) train_loss=247.23901367 time/batch=0.58s
14791/10943 (epoch 121.643) train_loss=246.75781250 time/batch=0.61s
14792/10943 (epoch 121.651) train_loss=282.17620850 time/batch=0.67s
14793/10943 (epoch 121.659) train_loss=309.04598999 time/batch=0.77s
14794/10943 (epoch 121.667) train_loss=240.81799316 time/batch=0.62s
14795/10943 (epoch 121.676) train_loss=225.23405457 time/batch=0.58s
14796/10943 (epoch 121.684) train_loss=293.25640869 time/batch=0.76s
14797/10943 (epoch 121.692) train_loss=250.58721924 time/batch=0.68s
14798/10943 (epoch 121.700) train_loss=338.02197266 time/batch=0.95s
setting learning rate to 0.0005286
  saved to metadata/gru_dropout-9_nov_folkwiki-20181207-173447_epoch77.pkl
14799/10943 (epoch 121.709) train_loss=468.16665649 time/batch=1.17s
14800/10943 (epoch 121.717) train_loss=671.00164795 time/batch=1.56s
14801/10943 (epoch 121.725) train_loss=277.13055420 time/batch=0.77s
14802/10943 (epoch 121.733) train_loss=340.62426758 time/batch=0.84s
14803/10943 (epoch 121.741) train_loss=495.83694458 time/batch=1.17s
14804/10943 (epoch 121.750) train_loss=318.62713623 time/batch=0.80s
14805/10943 (epoch 121.758) train_loss=447.12728882 time/batch=1.04s
14806/10943 (epoch 121.766) train_loss=579.33276367 time/batch=1.29s
14807/10943 (epoch 121.774) train_loss=343.41204834 time/batch=0.88s
14808/10943 (epoch 121.783) train_loss=202.58889771 time/batch=0.52s
14809/10943 (epoch 121.791) train_loss=569.93969727 time/batch=1.26s
14810/10943 (epoch 121.799) train_loss=357.70803833 time/batch=0.92s
14811/10943 (epoch 121.807) train_loss=390.06884766 time/batch=0.89s
14812/10943 (epoch 121.815) train_loss=298.91213989 time/batch=0.72s
14813/10943 (epoch 121.824) train_loss=474.31069946 time/batch=1.08s
14814/10943 (epoch 121.832) train_loss=281.62640381 time/batch=0.73s
14815/10943 (epoch 121.840) train_loss=354.01263428 time/batch=0.86s
14816/10943 (epoch 121.848) train_loss=157.04505920 time/batch=0.41s
14817/10943 (epoch 121.857) train_loss=189.31889343 time/batch=0.45s
14818/10943 (epoch 121.865) train_loss=989.77313232 time/batch=3.03s
14819/10943 (epoch 121.873) train_loss=412.63623047 time/batch=1.19s
14820/10943 (epoch 121.881) train_loss=240.04911804 time/batch=0.63s
14821/10943 (epoch 121.889) train_loss=154.00450134 time/batch=0.37s
14822/10943 (epoch 121.898) train_loss=586.68457031 time/batch=1.33s
14823/10943 (epoch 121.906) train_loss=364.35083008 time/batch=0.92s
14824/10943 (epoch 121.914) train_loss=405.00460815 time/batch=0.96s
14825/10943 (epoch 121.922) train_loss=110.54927063 time/batch=0.33s
14826/10943 (epoch 121.931) train_loss=277.29095459 time/batch=0.66s
14827/10943 (epoch 121.939) train_loss=305.14447021 time/batch=0.70s
14828/10943 (epoch 121.947) train_loss=619.63592529 time/batch=1.57s
14829/10943 (epoch 121.955) train_loss=374.62249756 time/batch=1.01s
14830/10943 (epoch 121.964) train_loss=106.23882294 time/batch=0.34s
14831/10943 (epoch 121.972) train_loss=310.01934814 time/batch=0.68s
14832/10943 (epoch 121.980) train_loss=287.76031494 time/batch=0.67s
14833/10943 (epoch 121.988) train_loss=634.52264404 time/batch=1.63s
14834/10943 (epoch 121.996) train_loss=416.72662354 time/batch=1.05s
14835/10943 (epoch 122.005) train_loss=180.59439087 time/batch=0.48s
14836/10943 (epoch 122.013) train_loss=563.94152832 time/batch=1.62s
14837/10943 (epoch 122.021) train_loss=239.02885437 time/batch=0.70s
14838/10943 (epoch 122.029) train_loss=181.06451416 time/batch=0.45s
14839/10943 (epoch 122.038) train_loss=247.72363281 time/batch=0.58s
14840/10943 (epoch 122.046) train_loss=487.79632568 time/batch=1.10s
14841/10943 (epoch 122.054) train_loss=404.61285400 time/batch=1.01s
14842/10943 (epoch 122.062) train_loss=313.89648438 time/batch=0.79s
14843/10943 (epoch 122.070) train_loss=200.91125488 time/batch=0.52s
14844/10943 (epoch 122.079) train_loss=267.02453613 time/batch=0.63s
14845/10943 (epoch 122.087) train_loss=368.96829224 time/batch=0.87s
14846/10943 (epoch 122.095) train_loss=127.44299316 time/batch=0.35s
14847/10943 (epoch 122.103) train_loss=296.68603516 time/batch=0.67s
14848/10943 (epoch 122.112) train_loss=441.13323975 time/batch=1.04s
14849/10943 (epoch 122.120) train_loss=321.70550537 time/batch=0.80s
14850/10943 (epoch 122.128) train_loss=122.62178040 time/batch=0.35s
14851/10943 (epoch 122.136) train_loss=161.23611450 time/batch=0.39s
14852/10943 (epoch 122.144) train_loss=436.83374023 time/batch=0.94s
14853/10943 (epoch 122.153) train_loss=484.22967529 time/batch=1.19s
14854/10943 (epoch 122.161) train_loss=326.41513062 time/batch=0.85s
14855/10943 (epoch 122.169) train_loss=295.08581543 time/batch=0.73s
14856/10943 (epoch 122.177) train_loss=352.63519287 time/batch=0.83s
14857/10943 (epoch 122.186) train_loss=297.84692383 time/batch=0.75s
14858/10943 (epoch 122.194) train_loss=275.39111328 time/batch=0.68s
14859/10943 (epoch 122.202) train_loss=179.55514526 time/batch=0.47s
14860/10943 (epoch 122.210) train_loss=346.00375366 time/batch=0.83s
14861/10943 (epoch 122.218) train_loss=319.35046387 time/batch=0.82s
14862/10943 (epoch 122.227) train_loss=228.96398926 time/batch=0.59s
14863/10943 (epoch 122.235) train_loss=277.96807861 time/batch=0.63s
14864/10943 (epoch 122.243) train_loss=247.92538452 time/batch=0.58s
14865/10943 (epoch 122.251) train_loss=314.09979248 time/batch=0.77s
14866/10943 (epoch 122.260) train_loss=228.85302734 time/batch=0.58s
14867/10943 (epoch 122.268) train_loss=217.49949646 time/batch=0.53s
14868/10943 (epoch 122.276) train_loss=327.43167114 time/batch=0.79s
14869/10943 (epoch 122.284) train_loss=265.29211426 time/batch=0.64s
14870/10943 (epoch 122.292) train_loss=408.95849609 time/batch=0.97s
14871/10943 (epoch 122.301) train_loss=352.28411865 time/batch=0.92s
14872/10943 (epoch 122.309) train_loss=314.30426025 time/batch=0.81s
14873/10943 (epoch 122.317) train_loss=193.33793640 time/batch=0.49s
14874/10943 (epoch 122.325) train_loss=167.93243408 time/batch=0.40s
14875/10943 (epoch 122.334) train_loss=240.21090698 time/batch=0.60s
14876/10943 (epoch 122.342) train_loss=272.01766968 time/batch=0.67s
14877/10943 (epoch 122.350) train_loss=187.79476929 time/batch=0.49s
14878/10943 (epoch 122.358) train_loss=308.70791626 time/batch=0.73s
14879/10943 (epoch 122.366) train_loss=146.77711487 time/batch=0.39s
14880/10943 (epoch 122.375) train_loss=289.23675537 time/batch=0.69s
14881/10943 (epoch 122.383) train_loss=132.24462891 time/batch=0.36s
14882/10943 (epoch 122.391) train_loss=420.56268311 time/batch=0.95s
14883/10943 (epoch 122.399) train_loss=159.79122925 time/batch=0.44s
14884/10943 (epoch 122.408) train_loss=251.83004761 time/batch=0.59s
14885/10943 (epoch 122.416) train_loss=288.38964844 time/batch=0.72s
14886/10943 (epoch 122.424) train_loss=254.03804016 time/batch=0.64s
14887/10943 (epoch 122.432) train_loss=233.17587280 time/batch=0.59s
14888/10943 (epoch 122.441) train_loss=177.29856873 time/batch=0.47s
14889/10943 (epoch 122.449) train_loss=359.79003906 time/batch=0.86s
14890/10943 (epoch 122.457) train_loss=319.61126709 time/batch=0.82s
14891/10943 (epoch 122.465) train_loss=272.11401367 time/batch=0.67s
14892/10943 (epoch 122.473) train_loss=444.55270386 time/batch=1.00s
14893/10943 (epoch 122.482) train_loss=320.36859131 time/batch=0.81s
14894/10943 (epoch 122.490) train_loss=139.92471313 time/batch=0.37s
14895/10943 (epoch 122.498) train_loss=251.30499268 time/batch=0.59s
14896/10943 (epoch 122.506) train_loss=203.16888428 time/batch=0.52s
14897/10943 (epoch 122.515) train_loss=317.95657349 time/batch=0.76s
14898/10943 (epoch 122.523) train_loss=118.44056702 time/batch=0.35s
14899/10943 (epoch 122.531) train_loss=152.15322876 time/batch=0.37s
14900/10943 (epoch 122.539) train_loss=171.92794800 time/batch=0.46s
14901/10943 (epoch 122.547) train_loss=268.73114014 time/batch=0.63s
14902/10943 (epoch 122.556) train_loss=267.13092041 time/batch=0.65s
14903/10943 (epoch 122.564) train_loss=243.49278259 time/batch=0.60s
14904/10943 (epoch 122.572) train_loss=250.35829163 time/batch=0.68s
14905/10943 (epoch 122.580) train_loss=271.96484375 time/batch=0.73s
14906/10943 (epoch 122.589) train_loss=299.69549561 time/batch=0.79s
14907/10943 (epoch 122.597) train_loss=141.57244873 time/batch=0.38s
14908/10943 (epoch 122.605) train_loss=377.91845703 time/batch=0.96s
14909/10943 (epoch 122.613) train_loss=205.98164368 time/batch=0.58s
14910/10943 (epoch 122.621) train_loss=229.91038513 time/batch=0.57s
14911/10943 (epoch 122.630) train_loss=184.62773132 time/batch=0.49s
14912/10943 (epoch 122.638) train_loss=220.82818604 time/batch=0.53s
14913/10943 (epoch 122.646) train_loss=283.64880371 time/batch=0.77s
14914/10943 (epoch 122.654) train_loss=210.96319580 time/batch=0.52s
14915/10943 (epoch 122.663) train_loss=204.72863770 time/batch=0.50s
14916/10943 (epoch 122.671) train_loss=317.55917358 time/batch=0.98s
14917/10943 (epoch 122.679) train_loss=229.51803589 time/batch=0.61s
14918/10943 (epoch 122.687) train_loss=220.71009827 time/batch=0.55s
14919/10943 (epoch 122.695) train_loss=206.23251343 time/batch=0.51s
setting learning rate to 0.0005127
14920/10943 (epoch 122.704) train_loss=100.22833252 time/batch=0.28s
14921/10943 (epoch 122.712) train_loss=322.70715332 time/batch=0.76s
14922/10943 (epoch 122.720) train_loss=673.73876953 time/batch=1.56s
14923/10943 (epoch 122.728) train_loss=335.98532104 time/batch=0.90s
14924/10943 (epoch 122.737) train_loss=225.45046997 time/batch=0.58s
14925/10943 (epoch 122.745) train_loss=207.16717529 time/batch=0.51s
14926/10943 (epoch 122.753) train_loss=288.70935059 time/batch=0.64s
14927/10943 (epoch 122.761) train_loss=592.35980225 time/batch=1.36s
14928/10943 (epoch 122.769) train_loss=976.62554932 time/batch=3.12s
14929/10943 (epoch 122.778) train_loss=301.22723389 time/batch=0.98s
14930/10943 (epoch 122.786) train_loss=223.11608887 time/batch=0.56s
14931/10943 (epoch 122.794) train_loss=687.95739746 time/batch=1.58s
14932/10943 (epoch 122.802) train_loss=534.78521729 time/batch=1.30s
14933/10943 (epoch 122.811) train_loss=382.76116943 time/batch=0.95s
14934/10943 (epoch 122.819) train_loss=423.93341064 time/batch=1.01s
14935/10943 (epoch 122.827) train_loss=490.72265625 time/batch=1.17s
14936/10943 (epoch 122.835) train_loss=323.28778076 time/batch=0.82s
14937/10943 (epoch 122.843) train_loss=266.24331665 time/batch=0.66s
14938/10943 (epoch 122.852) train_loss=466.66729736 time/batch=1.10s
14939/10943 (epoch 122.860) train_loss=239.38519287 time/batch=0.63s
14940/10943 (epoch 122.868) train_loss=557.06567383 time/batch=1.23s
14941/10943 (epoch 122.876) train_loss=157.63949585 time/batch=0.46s
14942/10943 (epoch 122.885) train_loss=258.81893921 time/batch=0.60s
14943/10943 (epoch 122.893) train_loss=249.13697815 time/batch=0.61s
14944/10943 (epoch 122.901) train_loss=345.64660645 time/batch=0.80s
14945/10943 (epoch 122.909) train_loss=368.98016357 time/batch=0.86s
14946/10943 (epoch 122.918) train_loss=184.13081360 time/batch=0.49s
14947/10943 (epoch 122.926) train_loss=355.33666992 time/batch=0.81s
14948/10943 (epoch 122.934) train_loss=125.23123169 time/batch=0.37s
14949/10943 (epoch 122.942) train_loss=409.31365967 time/batch=0.89s
14950/10943 (epoch 122.950) train_loss=243.25463867 time/batch=0.64s
14951/10943 (epoch 122.959) train_loss=575.05017090 time/batch=1.27s
14952/10943 (epoch 122.967) train_loss=385.60437012 time/batch=0.97s
14953/10943 (epoch 122.975) train_loss=130.09408569 time/batch=0.36s
14954/10943 (epoch 122.983) train_loss=324.28604126 time/batch=0.73s
14955/10943 (epoch 122.992) train_loss=153.13114929 time/batch=0.42s
14956/10943 (epoch 123.000) train_loss=205.47474670 time/batch=0.50s
14957/10943 (epoch 123.008) train_loss=251.14997864 time/batch=0.60s
14958/10943 (epoch 123.016) train_loss=283.38568115 time/batch=0.65s
14959/10943 (epoch 123.024) train_loss=624.64526367 time/batch=1.65s
14960/10943 (epoch 123.033) train_loss=122.99253845 time/batch=0.45s
14961/10943 (epoch 123.041) train_loss=452.41934204 time/batch=0.98s
14962/10943 (epoch 123.049) train_loss=173.68710327 time/batch=0.47s
14963/10943 (epoch 123.057) train_loss=141.51512146 time/batch=0.33s
14964/10943 (epoch 123.066) train_loss=325.78210449 time/batch=0.76s
14965/10943 (epoch 123.074) train_loss=406.89065552 time/batch=0.97s
14966/10943 (epoch 123.082) train_loss=323.04922485 time/batch=0.83s
14967/10943 (epoch 123.090) train_loss=151.60974121 time/batch=0.41s
14968/10943 (epoch 123.098) train_loss=238.90328979 time/batch=0.55s
14969/10943 (epoch 123.107) train_loss=312.76977539 time/batch=0.71s
14970/10943 (epoch 123.115) train_loss=196.72880554 time/batch=0.48s
14971/10943 (epoch 123.123) train_loss=401.79547119 time/batch=0.90s
14972/10943 (epoch 123.131) train_loss=202.76144409 time/batch=0.54s
14973/10943 (epoch 123.140) train_loss=353.14471436 time/batch=0.82s
14974/10943 (epoch 123.148) train_loss=122.41090393 time/batch=0.36s
14975/10943 (epoch 123.156) train_loss=406.97238159 time/batch=0.88s
14976/10943 (epoch 123.164) train_loss=156.99542236 time/batch=0.43s
14977/10943 (epoch 123.172) train_loss=312.87130737 time/batch=0.67s
14978/10943 (epoch 123.181) train_loss=447.25756836 time/batch=0.99s
14979/10943 (epoch 123.189) train_loss=221.79333496 time/batch=0.56s
14980/10943 (epoch 123.197) train_loss=493.39324951 time/batch=1.06s
14981/10943 (epoch 123.205) train_loss=471.59973145 time/batch=1.10s
14982/10943 (epoch 123.214) train_loss=218.87988281 time/batch=0.55s
14983/10943 (epoch 123.222) train_loss=478.64257812 time/batch=0.97s
14984/10943 (epoch 123.230) train_loss=282.05300903 time/batch=0.71s
14985/10943 (epoch 123.238) train_loss=312.98916626 time/batch=0.72s
14986/10943 (epoch 123.246) train_loss=180.87194824 time/batch=0.46s
14987/10943 (epoch 123.255) train_loss=308.55197144 time/batch=0.67s
14988/10943 (epoch 123.263) train_loss=287.05834961 time/batch=0.70s
14989/10943 (epoch 123.271) train_loss=238.86576843 time/batch=0.60s
14990/10943 (epoch 123.279) train_loss=326.87402344 time/batch=0.77s
14991/10943 (epoch 123.288) train_loss=170.03443909 time/batch=0.45s
14992/10943 (epoch 123.296) train_loss=318.36325073 time/batch=0.69s
14993/10943 (epoch 123.304) train_loss=245.76702881 time/batch=0.58s
