vocabulary size: 226
n tunes: 26239
n train tunes: 24959.0
n validation tunes: 1280.0
18491/19499 (epoch 47.415) train_loss=245.08428955 time/batch=1.09s
18492/19499 (epoch 47.417) train_loss=129.59519958 time/batch=0.73s
18493/19499 (epoch 47.420) train_loss=215.45416260 time/batch=0.93s
18494/19499 (epoch 47.422) train_loss=140.19122314 time/batch=0.75s
18495/19499 (epoch 47.425) train_loss=193.18522644 time/batch=0.87s
18496/19499 (epoch 47.428) train_loss=186.83331299 time/batch=0.88s
18497/19499 (epoch 47.430) train_loss=330.93048096 time/batch=1.45s
18498/19499 (epoch 47.433) train_loss=153.03324890 time/batch=0.85s
18499/19499 (epoch 47.435) train_loss=146.80642700 time/batch=0.71s
18500/19499 (epoch 47.438) train_loss=106.57949829 time/batch=0.53s
18501/19499 (epoch 47.440) train_loss=223.16236877 time/batch=0.94s
18502/19499 (epoch 47.443) train_loss=122.38868713 time/batch=0.64s
18503/19499 (epoch 47.445) train_loss=95.94938660 time/batch=0.44s
18504/19499 (epoch 47.448) train_loss=257.89581299 time/batch=1.05s
18505/19499 (epoch 47.451) train_loss=226.29736328 time/batch=1.08s
18506/19499 (epoch 47.453) train_loss=228.10592651 time/batch=1.06s
18507/19499 (epoch 47.456) train_loss=158.78842163 time/batch=0.79s
18508/19499 (epoch 47.458) train_loss=145.46936035 time/batch=0.74s
18509/19499 (epoch 47.461) train_loss=243.54345703 time/batch=1.15s
18510/19499 (epoch 47.463) train_loss=173.10577393 time/batch=0.85s
18511/19499 (epoch 47.466) train_loss=121.07234192 time/batch=0.62s
18512/19499 (epoch 47.469) train_loss=153.13630676 time/batch=0.71s
18513/19499 (epoch 47.471) train_loss=134.21394348 time/batch=0.70s
18514/19499 (epoch 47.474) train_loss=189.21382141 time/batch=0.86s
18515/19499 (epoch 47.476) train_loss=138.36746216 time/batch=0.71s
18516/19499 (epoch 47.479) train_loss=118.05239868 time/batch=0.59s
18517/19499 (epoch 47.481) train_loss=271.74688721 time/batch=1.17s
18518/19499 (epoch 47.484) train_loss=139.82846069 time/batch=0.81s
18519/19499 (epoch 47.487) train_loss=125.53341675 time/batch=0.61s
18520/19499 (epoch 47.489) train_loss=163.00646973 time/batch=0.75s
18521/19499 (epoch 47.492) train_loss=94.11846161 time/batch=0.49s
18522/19499 (epoch 47.494) train_loss=166.75631714 time/batch=0.78s
18523/19499 (epoch 47.497) train_loss=354.92395020 time/batch=1.73s
18524/19499 (epoch 47.499) train_loss=106.60462952 time/batch=0.74s
18525/19499 (epoch 47.502) train_loss=185.86688232 time/batch=0.80s
18526/19499 (epoch 47.504) train_loss=169.22322083 time/batch=0.82s
18527/19499 (epoch 47.507) train_loss=148.29049683 time/batch=0.74s
18528/19499 (epoch 47.510) train_loss=162.89382935 time/batch=0.81s
18529/19499 (epoch 47.512) train_loss=110.27809143 time/batch=0.59s
18530/19499 (epoch 47.515) train_loss=127.25006866 time/batch=0.60s
18531/19499 (epoch 47.517) train_loss=173.76672363 time/batch=0.83s
18532/19499 (epoch 47.520) train_loss=146.12245178 time/batch=0.78s
18533/19499 (epoch 47.522) train_loss=196.63598633 time/batch=0.90s
18534/19499 (epoch 47.525) train_loss=122.18360901 time/batch=0.66s
18535/19499 (epoch 47.528) train_loss=175.05494690 time/batch=0.80s
18536/19499 (epoch 47.530) train_loss=156.88909912 time/batch=0.83s
18537/19499 (epoch 47.533) train_loss=254.82144165 time/batch=1.17s
18538/19499 (epoch 47.535) train_loss=311.64398193 time/batch=1.51s
18539/19499 (epoch 47.538) train_loss=101.19303131 time/batch=0.62s
18540/19499 (epoch 47.540) train_loss=164.09439087 time/batch=0.74s
18541/19499 (epoch 47.543) train_loss=118.76979828 time/batch=0.59s
18542/19499 (epoch 47.545) train_loss=195.44726562 time/batch=0.83s
18543/19499 (epoch 47.548) train_loss=138.44535828 time/batch=0.71s
18544/19499 (epoch 47.551) train_loss=286.88830566 time/batch=1.20s
18545/19499 (epoch 47.553) train_loss=143.00909424 time/batch=0.77s
18546/19499 (epoch 47.556) train_loss=211.51126099 time/batch=1.00s
18547/19499 (epoch 47.558) train_loss=188.39816284 time/batch=0.95s
18548/19499 (epoch 47.561) train_loss=197.36810303 time/batch=0.95s
18549/19499 (epoch 47.563) train_loss=186.64845276 time/batch=0.93s
18550/19499 (epoch 47.566) train_loss=188.39990234 time/batch=0.91s
18551/19499 (epoch 47.569) train_loss=190.71372986 time/batch=0.95s
18552/19499 (epoch 47.571) train_loss=200.49272156 time/batch=0.97s
18553/19499 (epoch 47.574) train_loss=216.52560425 time/batch=1.07s
18554/19499 (epoch 47.576) train_loss=179.51849365 time/batch=0.90s
18555/19499 (epoch 47.579) train_loss=134.23426819 time/batch=0.69s
18556/19499 (epoch 47.581) train_loss=182.16479492 time/batch=0.87s
18557/19499 (epoch 47.584) train_loss=224.46983337 time/batch=1.05s
18558/19499 (epoch 47.587) train_loss=169.21873474 time/batch=0.91s
18559/19499 (epoch 47.589) train_loss=143.01141357 time/batch=0.71s
18560/19499 (epoch 47.592) train_loss=255.73809814 time/batch=1.17s
18561/19499 (epoch 47.594) train_loss=214.44738770 time/batch=1.07s
18562/19499 (epoch 47.597) train_loss=135.56881714 time/batch=0.72s
18563/19499 (epoch 47.599) train_loss=188.82742310 time/batch=0.87s
18564/19499 (epoch 47.602) train_loss=124.21215820 time/batch=0.65s
18565/19499 (epoch 47.604) train_loss=158.09661865 time/batch=0.78s
18566/19499 (epoch 47.607) train_loss=119.42874146 time/batch=0.64s
18567/19499 (epoch 47.610) train_loss=239.74299622 time/batch=1.02s
18568/19499 (epoch 47.612) train_loss=127.21881104 time/batch=0.70s
18569/19499 (epoch 47.615) train_loss=192.70094299 time/batch=0.87s
18570/19499 (epoch 47.617) train_loss=110.14661407 time/batch=0.57s
18571/19499 (epoch 47.620) train_loss=133.41952515 time/batch=0.63s
18572/19499 (epoch 47.622) train_loss=180.01290894 time/batch=0.83s
18573/19499 (epoch 47.625) train_loss=154.66735840 time/batch=0.75s
18574/19499 (epoch 47.628) train_loss=170.47328186 time/batch=0.79s
18575/19499 (epoch 47.630) train_loss=197.69491577 time/batch=0.94s
18576/19499 (epoch 47.633) train_loss=153.74046326 time/batch=0.78s
18577/19499 (epoch 47.635) train_loss=203.24368286 time/batch=0.92s
18578/19499 (epoch 47.638) train_loss=139.65847778 time/batch=0.72s
18579/19499 (epoch 47.640) train_loss=163.05650330 time/batch=0.75s
18580/19499 (epoch 47.643) train_loss=102.93260193 time/batch=0.51s
18581/19499 (epoch 47.645) train_loss=153.32159424 time/batch=0.70s
18582/19499 (epoch 47.648) train_loss=145.81405640 time/batch=0.76s
18583/19499 (epoch 47.651) train_loss=214.62359619 time/batch=0.94s
18584/19499 (epoch 47.653) train_loss=100.48392487 time/batch=0.56s
18585/19499 (epoch 47.656) train_loss=165.71823120 time/batch=0.73s
18586/19499 (epoch 47.658) train_loss=211.43717957 time/batch=0.96s
18587/19499 (epoch 47.661) train_loss=207.61724854 time/batch=0.99s
18588/19499 (epoch 47.663) train_loss=181.37673950 time/batch=0.87s
18589/19499 (epoch 47.666) train_loss=182.28034973 time/batch=0.91s
18590/19499 (epoch 47.669) train_loss=166.13812256 time/batch=0.84s
18591/19499 (epoch 47.671) train_loss=207.75979614 time/batch=0.96s
18592/19499 (epoch 47.674) train_loss=182.88043213 time/batch=0.93s
18593/19499 (epoch 47.676) train_loss=193.58135986 time/batch=0.96s
18594/19499 (epoch 47.679) train_loss=148.28776550 time/batch=0.79s
18595/19499 (epoch 47.681) train_loss=205.67298889 time/batch=0.98s
18596/19499 (epoch 47.684) train_loss=145.03021240 time/batch=0.76s
18597/19499 (epoch 47.687) train_loss=104.24667358 time/batch=0.53s
18598/19499 (epoch 47.689) train_loss=169.00390625 time/batch=0.71s
18599/19499 (epoch 47.692) train_loss=140.79718018 time/batch=0.71s
18600/19499 (epoch 47.694) train_loss=240.38351440 time/batch=1.05s
18601/19499 (epoch 47.697) train_loss=161.37815857 time/batch=0.88s
18602/19499 (epoch 47.699) train_loss=219.41741943 time/batch=1.05s
18603/19499 (epoch 47.702) train_loss=127.39124298 time/batch=0.74s
18604/19499 (epoch 47.704) train_loss=184.85855103 time/batch=0.82s
18605/19499 (epoch 47.707) train_loss=146.86396790 time/batch=0.74s
18606/19499 (epoch 47.710) train_loss=170.64755249 time/batch=0.81s
18607/19499 (epoch 47.712) train_loss=223.44186401 time/batch=1.04s
18608/19499 (epoch 47.715) train_loss=132.21200562 time/batch=0.74s
18609/19499 (epoch 47.717) train_loss=161.71817017 time/batch=0.78s
18610/19499 (epoch 47.720) train_loss=126.53964996 time/batch=0.65s
18611/19499 (epoch 47.722) train_loss=121.24647522 time/batch=0.63s
18612/19499 (epoch 47.725) train_loss=125.29856873 time/batch=0.64s
18613/19499 (epoch 47.728) train_loss=151.14518738 time/batch=0.78s
18614/19499 (epoch 47.730) train_loss=159.59288025 time/batch=0.82s
18615/19499 (epoch 47.733) train_loss=164.12611389 time/batch=0.82s
18616/19499 (epoch 47.735) train_loss=158.96224976 time/batch=0.81s
18617/19499 (epoch 47.738) train_loss=149.85046387 time/batch=0.77s
18618/19499 (epoch 47.740) train_loss=140.76062012 time/batch=0.69s
18619/19499 (epoch 47.743) train_loss=191.68858337 time/batch=0.89s
18620/19499 (epoch 47.746) train_loss=141.27700806 time/batch=0.71s
18621/19499 (epoch 47.748) train_loss=121.22181702 time/batch=0.63s
18622/19499 (epoch 47.751) train_loss=161.78399658 time/batch=0.78s
18623/19499 (epoch 47.753) train_loss=121.95545959 time/batch=0.64s
18624/19499 (epoch 47.756) train_loss=123.51183319 time/batch=0.63s
18625/19499 (epoch 47.758) train_loss=157.41702271 time/batch=0.78s
18626/19499 (epoch 47.761) train_loss=127.93615723 time/batch=0.67s
18627/19499 (epoch 47.763) train_loss=172.72457886 time/batch=0.75s
18628/19499 (epoch 47.766) train_loss=112.62358093 time/batch=0.63s
18629/19499 (epoch 47.769) train_loss=130.23162842 time/batch=0.65s
18630/19499 (epoch 47.771) train_loss=125.96455383 time/batch=0.63s
18631/19499 (epoch 47.774) train_loss=187.26586914 time/batch=0.88s
18632/19499 (epoch 47.776) train_loss=171.65994263 time/batch=0.87s
18633/19499 (epoch 47.779) train_loss=135.83816528 time/batch=0.70s
18634/19499 (epoch 47.781) train_loss=149.46560669 time/batch=0.71s
18635/19499 (epoch 47.784) train_loss=162.06860352 time/batch=0.80s
18636/19499 (epoch 47.787) train_loss=119.00259399 time/batch=0.64s
18637/19499 (epoch 47.789) train_loss=130.86799622 time/batch=0.64s
18638/19499 (epoch 47.792) train_loss=183.63250732 time/batch=0.88s
18639/19499 (epoch 47.794) train_loss=134.67170715 time/batch=0.69s
18640/19499 (epoch 47.797) train_loss=221.09844971 time/batch=0.97s
18641/19499 (epoch 47.799) train_loss=190.98461914 time/batch=0.96s
18642/19499 (epoch 47.802) train_loss=152.82493591 time/batch=0.82s
18643/19499 (epoch 47.804) train_loss=161.70249939 time/batch=0.78s
18644/19499 (epoch 47.807) train_loss=121.42567444 time/batch=0.66s
18645/19499 (epoch 47.810) train_loss=158.93630981 time/batch=0.78s
18646/19499 (epoch 47.812) train_loss=157.30831909 time/batch=0.73s
18647/19499 (epoch 47.815) train_loss=137.89411926 time/batch=0.69s
18648/19499 (epoch 47.817) train_loss=130.14399719 time/batch=0.67s
18649/19499 (epoch 47.820) train_loss=126.20553589 time/batch=0.61s
18650/19499 (epoch 47.822) train_loss=123.15921021 time/batch=0.62s
18651/19499 (epoch 47.825) train_loss=135.70793152 time/batch=0.64s
18652/19499 (epoch 47.828) train_loss=165.75686646 time/batch=0.79s
18653/19499 (epoch 47.830) train_loss=126.03067780 time/batch=0.68s
18654/19499 (epoch 47.833) train_loss=156.34040833 time/batch=0.80s
18655/19499 (epoch 47.835) train_loss=126.78475952 time/batch=0.68s
18656/19499 (epoch 47.838) train_loss=120.47518158 time/batch=0.62s
18657/19499 (epoch 47.840) train_loss=185.84771729 time/batch=0.88s
18658/19499 (epoch 47.843) train_loss=127.11156464 time/batch=0.68s
18659/19499 (epoch 47.846) train_loss=160.20686340 time/batch=0.76s
18660/19499 (epoch 47.848) train_loss=137.40509033 time/batch=0.70s
18661/19499 (epoch 47.851) train_loss=163.12129211 time/batch=0.77s
18662/19499 (epoch 47.853) train_loss=135.16212463 time/batch=0.70s
18663/19499 (epoch 47.856) train_loss=143.80696106 time/batch=0.71s
18664/19499 (epoch 47.858) train_loss=162.42803955 time/batch=0.80s
18665/19499 (epoch 47.861) train_loss=148.04080200 time/batch=0.73s
18666/19499 (epoch 47.863) train_loss=130.65193176 time/batch=0.67s
18667/19499 (epoch 47.866) train_loss=165.60748291 time/batch=0.81s
18668/19499 (epoch 47.869) train_loss=159.40768433 time/batch=0.84s
18669/19499 (epoch 47.871) train_loss=153.72113037 time/batch=0.81s
18670/19499 (epoch 47.874) train_loss=177.56655884 time/batch=0.91s
18671/19499 (epoch 47.876) train_loss=161.30580139 time/batch=0.92s
18672/19499 (epoch 47.879) train_loss=119.66204834 time/batch=0.70s
setting learning rate to 0.0013181
18673/19499 (epoch 47.881) train_loss=547.54089355 time/batch=2.14s
18674/19499 (epoch 47.884) train_loss=815.39349365 time/batch=3.45s
18675/19499 (epoch 47.887) train_loss=283.52413940 time/batch=1.61s
18676/19499 (epoch 47.889) train_loss=937.02746582 time/batch=4.19s
18677/19499 (epoch 47.892) train_loss=164.38993835 time/batch=1.39s
18678/19499 (epoch 47.894) train_loss=615.84295654 time/batch=2.54s
18679/19499 (epoch 47.897) train_loss=400.63159180 time/batch=1.98s
18680/19499 (epoch 47.899) train_loss=288.82763672 time/batch=1.37s
18681/19499 (epoch 47.902) train_loss=108.56837463 time/batch=0.64s
18682/19499 (epoch 47.904) train_loss=466.28378296 time/batch=1.81s
18683/19499 (epoch 47.907) train_loss=193.03997803 time/batch=1.12s
18684/19499 (epoch 47.910) train_loss=141.43838501 time/batch=0.76s
18685/19499 (epoch 47.912) train_loss=114.10591125 time/batch=0.55s
18686/19499 (epoch 47.915) train_loss=148.83396912 time/batch=0.74s
18687/19499 (epoch 47.917) train_loss=474.50869751 time/batch=1.94s
18688/19499 (epoch 47.920) train_loss=336.10232544 time/batch=1.63s
18689/19499 (epoch 47.922) train_loss=341.23587036 time/batch=1.56s
18690/19499 (epoch 47.925) train_loss=110.01247406 time/batch=0.65s
18691/19499 (epoch 47.928) train_loss=284.48980713 time/batch=1.18s
18692/19499 (epoch 47.930) train_loss=103.77426910 time/batch=0.62s
18693/19499 (epoch 47.933) train_loss=240.62994385 time/batch=1.07s
18694/19499 (epoch 47.935) train_loss=94.51513672 time/batch=0.52s
18695/19499 (epoch 47.938) train_loss=373.73373413 time/batch=1.47s
18696/19499 (epoch 47.940) train_loss=445.14132690 time/batch=1.93s
18697/19499 (epoch 47.943) train_loss=402.05618286 time/batch=1.88s
18698/19499 (epoch 47.946) train_loss=182.68481445 time/batch=1.04s
18699/19499 (epoch 47.948) train_loss=776.66271973 time/batch=4.64s
18700/19499 (epoch 47.951) train_loss=120.80110931 time/batch=1.29s
18701/19499 (epoch 47.953) train_loss=222.52441406 time/batch=0.93s
18702/19499 (epoch 47.956) train_loss=107.36495972 time/batch=0.55s
18703/19499 (epoch 47.958) train_loss=330.08197021 time/batch=1.40s
18704/19499 (epoch 47.961) train_loss=247.41867065 time/batch=1.25s
18705/19499 (epoch 47.963) train_loss=141.72012329 time/batch=0.77s
18706/19499 (epoch 47.966) train_loss=509.07562256 time/batch=2.00s
18707/19499 (epoch 47.969) train_loss=339.51831055 time/batch=1.73s
18708/19499 (epoch 47.971) train_loss=568.09753418 time/batch=2.46s
18709/19499 (epoch 47.974) train_loss=220.36679077 time/batch=1.29s
18710/19499 (epoch 47.976) train_loss=166.22665405 time/batch=0.89s
18711/19499 (epoch 47.979) train_loss=316.03491211 time/batch=1.30s
18712/19499 (epoch 47.981) train_loss=218.33689880 time/batch=1.10s
18713/19499 (epoch 47.984) train_loss=234.74008179 time/batch=1.19s
18714/19499 (epoch 47.987) train_loss=343.34701538 time/batch=1.46s
18715/19499 (epoch 47.989) train_loss=255.96032715 time/batch=1.26s
18716/19499 (epoch 47.992) train_loss=120.37577820 time/batch=0.65s
18717/19499 (epoch 47.994) train_loss=454.47872925 time/batch=1.85s
18718/19499 (epoch 47.997) train_loss=159.76399231 time/batch=1.05s
18719/19499 (epoch 47.999) train_loss=347.31988525 time/batch=1.48s
18720/19499 (epoch 48.002) train_loss=94.40242004 time/batch=0.57s
18721/19499 (epoch 48.004) train_loss=108.92733765 time/batch=0.49s
18722/19499 (epoch 48.007) train_loss=151.89685059 time/batch=0.70s
18723/19499 (epoch 48.010) train_loss=496.47784424 time/batch=2.08s
18724/19499 (epoch 48.012) train_loss=387.47665405 time/batch=1.78s
18725/19499 (epoch 48.015) train_loss=247.23658752 time/batch=1.26s
18726/19499 (epoch 48.017) train_loss=238.00509644 time/batch=1.13s
18727/19499 (epoch 48.020) train_loss=123.52967834 time/batch=0.70s
18728/19499 (epoch 48.022) train_loss=373.37463379 time/batch=1.56s
18729/19499 (epoch 48.025) train_loss=201.11364746 time/batch=1.11s
18730/19499 (epoch 48.028) train_loss=238.37889099 time/batch=1.17s
18731/19499 (epoch 48.030) train_loss=82.13514709 time/batch=0.46s
18732/19499 (epoch 48.033) train_loss=287.95693970 time/batch=1.22s
18733/19499 (epoch 48.035) train_loss=92.80553436 time/batch=0.57s
18734/19499 (epoch 48.038) train_loss=210.74893188 time/batch=0.95s
18735/19499 (epoch 48.040) train_loss=252.20968628 time/batch=1.21s
18736/19499 (epoch 48.043) train_loss=254.82658386 time/batch=1.22s
18737/19499 (epoch 48.046) train_loss=289.41381836 time/batch=1.32s
18738/19499 (epoch 48.048) train_loss=149.98483276 time/batch=0.89s
18739/19499 (epoch 48.051) train_loss=113.75426483 time/batch=0.62s
18740/19499 (epoch 48.053) train_loss=138.02801514 time/batch=0.67s
18741/19499 (epoch 48.056) train_loss=93.68394470 time/batch=0.41s
18742/19499 (epoch 48.058) train_loss=139.73931885 time/batch=0.63s
18743/19499 (epoch 48.061) train_loss=351.61968994 time/batch=1.55s
18744/19499 (epoch 48.063) train_loss=167.96220398 time/batch=0.99s
18745/19499 (epoch 48.066) train_loss=447.50418091 time/batch=2.18s
18746/19499 (epoch 48.069) train_loss=94.86193085 time/batch=0.75s
18747/19499 (epoch 48.071) train_loss=218.88961792 time/batch=0.94s
18748/19499 (epoch 48.074) train_loss=400.39535522 time/batch=1.76s
18749/19499 (epoch 48.076) train_loss=314.67596436 time/batch=1.53s
18750/19499 (epoch 48.079) train_loss=148.33032227 time/batch=0.87s
18751/19499 (epoch 48.081) train_loss=380.02581787 time/batch=1.63s
18752/19499 (epoch 48.084) train_loss=159.43286133 time/batch=0.98s
18753/19499 (epoch 48.087) train_loss=240.55593872 time/batch=1.08s
18754/19499 (epoch 48.089) train_loss=322.38879395 time/batch=1.43s
18755/19499 (epoch 48.092) train_loss=305.73382568 time/batch=1.41s
18756/19499 (epoch 48.094) train_loss=314.13403320 time/batch=1.39s
18757/19499 (epoch 48.097) train_loss=80.52053070 time/batch=0.49s
18758/19499 (epoch 48.099) train_loss=230.97430420 time/batch=1.01s
18759/19499 (epoch 48.102) train_loss=186.49971008 time/batch=0.91s
18760/19499 (epoch 48.104) train_loss=301.24630737 time/batch=1.33s
18761/19499 (epoch 48.107) train_loss=257.06726074 time/batch=1.26s
18762/19499 (epoch 48.110) train_loss=147.81967163 time/batch=0.81s
18763/19499 (epoch 48.112) train_loss=146.13253784 time/batch=0.71s
18764/19499 (epoch 48.115) train_loss=114.96752930 time/batch=0.53s
18765/19499 (epoch 48.117) train_loss=118.43560791 time/batch=0.55s
