vocabulary size: 226
n tunes: 4083
n train tunes: 3891.0
n validation tunes: 192.0
23282/10943 (epoch 191.474) train_loss=455.19531250 time/batch=0.82s
23283/10943 (epoch 191.482) train_loss=350.22164917 time/batch=0.64s
23284/10943 (epoch 191.490) train_loss=325.78369141 time/batch=0.59s
23285/10943 (epoch 191.498) train_loss=372.10485840 time/batch=0.64s
23286/10943 (epoch 191.507) train_loss=450.33609009 time/batch=0.77s
23287/10943 (epoch 191.515) train_loss=248.11241150 time/batch=0.47s
23288/10943 (epoch 191.523) train_loss=483.58697510 time/batch=0.83s
23289/10943 (epoch 191.531) train_loss=426.02648926 time/batch=0.77s
23290/10943 (epoch 191.539) train_loss=474.18041992 time/batch=0.82s
23291/10943 (epoch 191.548) train_loss=274.98635864 time/batch=0.52s
23292/10943 (epoch 191.556) train_loss=446.56958008 time/batch=0.81s
23293/10943 (epoch 191.564) train_loss=352.32028198 time/batch=0.66s
23294/10943 (epoch 191.572) train_loss=325.66442871 time/batch=0.57s
23295/10943 (epoch 191.581) train_loss=456.50991821 time/batch=0.79s
23296/10943 (epoch 191.589) train_loss=392.23474121 time/batch=0.71s
23297/10943 (epoch 191.597) train_loss=256.14749146 time/batch=0.48s
23298/10943 (epoch 191.605) train_loss=202.81420898 time/batch=0.43s
23299/10943 (epoch 191.613) train_loss=292.54266357 time/batch=0.52s
23300/10943 (epoch 191.622) train_loss=268.68768311 time/batch=0.49s
23301/10943 (epoch 191.630) train_loss=333.58038330 time/batch=0.58s
23302/10943 (epoch 191.638) train_loss=445.68457031 time/batch=0.79s
23303/10943 (epoch 191.646) train_loss=399.32580566 time/batch=0.69s
23304/10943 (epoch 191.655) train_loss=412.60870361 time/batch=0.71s
23305/10943 (epoch 191.663) train_loss=267.44772339 time/batch=0.50s
23306/10943 (epoch 191.671) train_loss=345.18533325 time/batch=0.60s
23307/10943 (epoch 191.679) train_loss=403.22726440 time/batch=0.70s
23308/10943 (epoch 191.687) train_loss=459.13598633 time/batch=0.79s
23309/10943 (epoch 191.696) train_loss=453.42852783 time/batch=0.80s
23310/10943 (epoch 191.704) train_loss=304.35031128 time/batch=0.57s
23311/10943 (epoch 191.712) train_loss=404.42950439 time/batch=0.71s
23312/10943 (epoch 191.720) train_loss=276.39489746 time/batch=0.51s
23313/10943 (epoch 191.729) train_loss=175.59750366 time/batch=0.34s
23314/10943 (epoch 191.737) train_loss=315.91448975 time/batch=0.57s
23315/10943 (epoch 191.745) train_loss=379.01971436 time/batch=0.68s
23316/10943 (epoch 191.753) train_loss=416.85092163 time/batch=0.73s
23317/10943 (epoch 191.762) train_loss=198.46282959 time/batch=0.47s
23318/10943 (epoch 191.770) train_loss=389.36141968 time/batch=0.66s
23319/10943 (epoch 191.778) train_loss=375.37692261 time/batch=0.69s
23320/10943 (epoch 191.786) train_loss=411.45733643 time/batch=0.79s
23321/10943 (epoch 191.794) train_loss=282.58642578 time/batch=0.63s
23322/10943 (epoch 191.803) train_loss=341.22622681 time/batch=0.61s
setting learning rate to 0.0004679
23323/10943 (epoch 191.811) train_loss=962.46966553 time/batch=1.58s
23324/10943 (epoch 191.819) train_loss=219.31495667 time/batch=0.50s
23325/10943 (epoch 191.827) train_loss=418.89520264 time/batch=0.67s
23326/10943 (epoch 191.836) train_loss=331.05938721 time/batch=0.60s
23327/10943 (epoch 191.844) train_loss=153.81228638 time/batch=0.31s
23328/10943 (epoch 191.852) train_loss=269.92272949 time/batch=0.47s
23329/10943 (epoch 191.860) train_loss=528.03131104 time/batch=0.90s
23330/10943 (epoch 191.868) train_loss=701.47033691 time/batch=1.21s
23331/10943 (epoch 191.877) train_loss=348.74774170 time/batch=0.65s
23332/10943 (epoch 191.885) train_loss=812.50146484 time/batch=1.39s
23333/10943 (epoch 191.893) train_loss=551.79266357 time/batch=1.01s
23334/10943 (epoch 191.901) train_loss=679.24871826 time/batch=1.12s
23335/10943 (epoch 191.910) train_loss=489.07464600 time/batch=0.90s
23336/10943 (epoch 191.918) train_loss=644.61694336 time/batch=1.13s
23337/10943 (epoch 191.926) train_loss=772.26257324 time/batch=1.30s
23338/10943 (epoch 191.934) train_loss=194.19650269 time/batch=0.43s
23339/10943 (epoch 191.942) train_loss=512.00476074 time/batch=0.82s
23340/10943 (epoch 191.951) train_loss=372.33770752 time/batch=0.67s
23341/10943 (epoch 191.959) train_loss=423.72814941 time/batch=0.75s
23342/10943 (epoch 191.967) train_loss=561.63763428 time/batch=0.99s
23343/10943 (epoch 191.975) train_loss=652.88854980 time/batch=1.16s
23344/10943 (epoch 191.984) train_loss=455.41030884 time/batch=0.85s
23345/10943 (epoch 191.992) train_loss=374.38452148 time/batch=0.67s
23346/10943 (epoch 192.000) train_loss=375.28619385 time/batch=0.65s
23347/10943 (epoch 192.008) train_loss=605.66369629 time/batch=1.02s
23348/10943 (epoch 192.016) train_loss=258.27066040 time/batch=0.52s
23349/10943 (epoch 192.025) train_loss=690.77441406 time/batch=1.16s
23350/10943 (epoch 192.033) train_loss=636.40136719 time/batch=1.19s
23351/10943 (epoch 192.041) train_loss=229.40942383 time/batch=0.48s
23352/10943 (epoch 192.049) train_loss=207.20031738 time/batch=0.39s
23353/10943 (epoch 192.058) train_loss=813.40588379 time/batch=1.28s
23354/10943 (epoch 192.066) train_loss=287.69506836 time/batch=0.59s
23355/10943 (epoch 192.074) train_loss=502.57376099 time/batch=0.85s
23356/10943 (epoch 192.082) train_loss=241.39474487 time/batch=0.49s
23357/10943 (epoch 192.090) train_loss=326.16476440 time/batch=0.56s
23358/10943 (epoch 192.099) train_loss=552.39007568 time/batch=0.93s
23359/10943 (epoch 192.107) train_loss=618.48400879 time/batch=1.07s
23360/10943 (epoch 192.115) train_loss=960.95928955 time/batch=1.66s
23361/10943 (epoch 192.123) train_loss=498.53808594 time/batch=0.92s
23362/10943 (epoch 192.132) train_loss=527.73730469 time/batch=0.91s
23363/10943 (epoch 192.140) train_loss=1135.61059570 time/batch=2.11s
23364/10943 (epoch 192.148) train_loss=232.75630188 time/batch=0.59s
23365/10943 (epoch 192.156) train_loss=426.36968994 time/batch=0.68s
23366/10943 (epoch 192.164) train_loss=454.22189331 time/batch=0.81s
23367/10943 (epoch 192.173) train_loss=346.52612305 time/batch=0.65s
23368/10943 (epoch 192.181) train_loss=523.05041504 time/batch=0.86s
23369/10943 (epoch 192.189) train_loss=471.56170654 time/batch=0.85s
23370/10943 (epoch 192.197) train_loss=287.84820557 time/batch=0.55s
23371/10943 (epoch 192.206) train_loss=285.08367920 time/batch=0.53s
23372/10943 (epoch 192.214) train_loss=384.49798584 time/batch=0.65s
23373/10943 (epoch 192.222) train_loss=529.47869873 time/batch=0.92s
23374/10943 (epoch 192.230) train_loss=149.66082764 time/batch=0.36s
23375/10943 (epoch 192.238) train_loss=602.76782227 time/batch=1.02s
23376/10943 (epoch 192.247) train_loss=306.60699463 time/batch=0.61s
23377/10943 (epoch 192.255) train_loss=653.99340820 time/batch=1.18s
23378/10943 (epoch 192.263) train_loss=498.82177734 time/batch=0.93s
23379/10943 (epoch 192.271) train_loss=170.19583130 time/batch=0.37s
23380/10943 (epoch 192.280) train_loss=416.78897095 time/batch=0.70s
23381/10943 (epoch 192.288) train_loss=607.21453857 time/batch=0.99s
23382/10943 (epoch 192.296) train_loss=207.91738892 time/batch=0.43s
23383/10943 (epoch 192.304) train_loss=283.28945923 time/batch=0.50s
23384/10943 (epoch 192.313) train_loss=263.73663330 time/batch=0.46s
23385/10943 (epoch 192.321) train_loss=329.24786377 time/batch=0.58s
23386/10943 (epoch 192.329) train_loss=567.93328857 time/batch=0.94s
23387/10943 (epoch 192.337) train_loss=267.72814941 time/batch=0.53s
23388/10943 (epoch 192.345) train_loss=479.27450562 time/batch=0.83s
23389/10943 (epoch 192.354) train_loss=558.35736084 time/batch=1.00s
23390/10943 (epoch 192.362) train_loss=226.43928528 time/batch=0.47s
23391/10943 (epoch 192.370) train_loss=306.37078857 time/batch=0.53s
23392/10943 (epoch 192.378) train_loss=174.47361755 time/batch=0.35s
23393/10943 (epoch 192.387) train_loss=842.01287842 time/batch=2.27s
23394/10943 (epoch 192.395) train_loss=246.16934204 time/batch=0.62s
23395/10943 (epoch 192.403) train_loss=427.49444580 time/batch=0.72s
23396/10943 (epoch 192.411) train_loss=340.54956055 time/batch=0.59s
23397/10943 (epoch 192.419) train_loss=524.00244141 time/batch=0.96s
23398/10943 (epoch 192.428) train_loss=401.91442871 time/batch=0.70s
23399/10943 (epoch 192.436) train_loss=404.25378418 time/batch=0.66s
23400/10943 (epoch 192.444) train_loss=149.38034058 time/batch=0.33s
23401/10943 (epoch 192.452) train_loss=390.87835693 time/batch=0.63s
23402/10943 (epoch 192.461) train_loss=454.82107544 time/batch=0.79s
23403/10943 (epoch 192.469) train_loss=397.23529053 time/batch=0.71s
23404/10943 (epoch 192.477) train_loss=324.40399170 time/batch=0.58s
23405/10943 (epoch 192.485) train_loss=348.03704834 time/batch=0.61s
23406/10943 (epoch 192.493) train_loss=162.59074402 time/batch=0.33s
23407/10943 (epoch 192.502) train_loss=437.89105225 time/batch=0.73s
23408/10943 (epoch 192.510) train_loss=386.30688477 time/batch=0.69s
23409/10943 (epoch 192.518) train_loss=259.61932373 time/batch=0.50s
23410/10943 (epoch 192.526) train_loss=286.73077393 time/batch=0.50s
23411/10943 (epoch 192.535) train_loss=410.18640137 time/batch=0.70s
23412/10943 (epoch 192.543) train_loss=348.22277832 time/batch=0.63s
23413/10943 (epoch 192.551) train_loss=204.06677246 time/batch=0.43s
23414/10943 (epoch 192.559) train_loss=422.00625610 time/batch=0.69s
23415/10943 (epoch 192.567) train_loss=296.98388672 time/batch=0.57s
23416/10943 (epoch 192.576) train_loss=327.52819824 time/batch=0.59s
23417/10943 (epoch 192.584) train_loss=355.23184204 time/batch=0.63s
23418/10943 (epoch 192.592) train_loss=185.67857361 time/batch=0.36s
23419/10943 (epoch 192.600) train_loss=275.85949707 time/batch=0.47s
23420/10943 (epoch 192.609) train_loss=445.21240234 time/batch=0.79s
23421/10943 (epoch 192.617) train_loss=252.07907104 time/batch=0.47s
23422/10943 (epoch 192.625) train_loss=281.52838135 time/batch=0.54s
23423/10943 (epoch 192.633) train_loss=357.80679321 time/batch=0.64s
23424/10943 (epoch 192.641) train_loss=386.48077393 time/batch=0.69s
23425/10943 (epoch 192.650) train_loss=692.32147217 time/batch=3.11s
23426/10943 (epoch 192.658) train_loss=456.96832275 time/batch=1.01s
23427/10943 (epoch 192.666) train_loss=474.69329834 time/batch=0.83s
23428/10943 (epoch 192.674) train_loss=236.17829895 time/batch=0.48s
23429/10943 (epoch 192.683) train_loss=426.40814209 time/batch=0.71s
23430/10943 (epoch 192.691) train_loss=442.02139282 time/batch=0.77s
23431/10943 (epoch 192.699) train_loss=452.90374756 time/batch=0.79s
23432/10943 (epoch 192.707) train_loss=303.54504395 time/batch=0.59s
23433/10943 (epoch 192.715) train_loss=397.59500122 time/batch=0.68s
23434/10943 (epoch 192.724) train_loss=439.88861084 time/batch=0.79s
23435/10943 (epoch 192.732) train_loss=472.61566162 time/batch=0.86s
23436/10943 (epoch 192.740) train_loss=420.19653320 time/batch=0.76s
23437/10943 (epoch 192.748) train_loss=474.21093750 time/batch=0.82s
23438/10943 (epoch 192.757) train_loss=418.75396729 time/batch=0.79s
23439/10943 (epoch 192.765) train_loss=344.91876221 time/batch=0.61s
23440/10943 (epoch 192.773) train_loss=367.04473877 time/batch=0.76s
23441/10943 (epoch 192.781) train_loss=273.71347046 time/batch=0.59s
23442/10943 (epoch 192.790) train_loss=345.48327637 time/batch=0.61s
23443/10943 (epoch 192.798) train_loss=406.68762207 time/batch=0.78s
setting learning rate to 0.0004539
23444/10943 (epoch 192.806) train_loss=277.63104248 time/batch=0.51s
23445/10943 (epoch 192.814) train_loss=957.99493408 time/batch=1.57s
23446/10943 (epoch 192.822) train_loss=1415.95727539 time/batch=3.21s
23447/10943 (epoch 192.831) train_loss=172.45037842 time/batch=0.62s
23448/10943 (epoch 192.839) train_loss=205.52851868 time/batch=0.36s
23449/10943 (epoch 192.847) train_loss=546.45373535 time/batch=0.89s
23450/10943 (epoch 192.855) train_loss=902.30407715 time/batch=1.64s
23451/10943 (epoch 192.864) train_loss=542.68939209 time/batch=1.00s
23452/10943 (epoch 192.872) train_loss=398.77929688 time/batch=0.70s
23453/10943 (epoch 192.880) train_loss=552.23999023 time/batch=0.96s
23454/10943 (epoch 192.888) train_loss=293.41171265 time/batch=0.56s
23455/10943 (epoch 192.896) train_loss=151.26953125 time/batch=0.31s
23456/10943 (epoch 192.905) train_loss=574.39331055 time/batch=0.96s
23457/10943 (epoch 192.913) train_loss=749.65313721 time/batch=1.28s
23458/10943 (epoch 192.921) train_loss=535.42810059 time/batch=0.94s
23459/10943 (epoch 192.929) train_loss=816.60296631 time/batch=1.40s
23460/10943 (epoch 192.938) train_loss=355.36254883 time/batch=0.69s
23461/10943 (epoch 192.946) train_loss=292.73196411 time/batch=0.53s
23462/10943 (epoch 192.954) train_loss=436.26034546 time/batch=0.78s
23463/10943 (epoch 192.962) train_loss=625.46514893 time/batch=1.09s
23464/10943 (epoch 192.970) train_loss=419.38735962 time/batch=0.80s
23465/10943 (epoch 192.979) train_loss=333.44219971 time/batch=0.60s
23466/10943 (epoch 192.987) train_loss=138.11967468 time/batch=0.32s
23467/10943 (epoch 192.995) train_loss=238.90484619 time/batch=0.41s
23468/10943 (epoch 193.003) train_loss=443.70812988 time/batch=0.77s
23469/10943 (epoch 193.012) train_loss=221.92135620 time/batch=0.44s
23470/10943 (epoch 193.020) train_loss=794.12097168 time/batch=1.25s
23471/10943 (epoch 193.028) train_loss=450.62078857 time/batch=0.81s
23472/10943 (epoch 193.036) train_loss=200.47644043 time/batch=0.39s
23473/10943 (epoch 193.044) train_loss=473.49566650 time/batch=0.79s
23474/10943 (epoch 193.053) train_loss=635.26611328 time/batch=1.10s
23475/10943 (epoch 193.061) train_loss=827.45629883 time/batch=1.68s
23476/10943 (epoch 193.069) train_loss=536.25195312 time/batch=0.96s
23477/10943 (epoch 193.077) train_loss=395.01397705 time/batch=0.71s
23478/10943 (epoch 193.086) train_loss=510.56958008 time/batch=0.88s
23479/10943 (epoch 193.094) train_loss=391.88226318 time/batch=0.68s
23480/10943 (epoch 193.102) train_loss=185.00674438 time/batch=0.36s
23481/10943 (epoch 193.110) train_loss=499.40026855 time/batch=0.83s
23482/10943 (epoch 193.118) train_loss=386.66668701 time/batch=0.71s
23483/10943 (epoch 193.127) train_loss=668.19616699 time/batch=1.08s
23484/10943 (epoch 193.135) train_loss=206.78823853 time/batch=0.44s
23485/10943 (epoch 193.143) train_loss=644.10168457 time/batch=1.08s
23486/10943 (epoch 193.151) train_loss=425.83184814 time/batch=0.76s
23487/10943 (epoch 193.160) train_loss=225.04113770 time/batch=0.44s
23488/10943 (epoch 193.168) train_loss=259.35272217 time/batch=0.46s
23489/10943 (epoch 193.176) train_loss=605.39184570 time/batch=0.96s
23490/10943 (epoch 193.184) train_loss=289.28100586 time/batch=0.58s
23491/10943 (epoch 193.192) train_loss=348.42889404 time/batch=0.60s
23492/10943 (epoch 193.201) train_loss=254.00656128 time/batch=0.46s
23493/10943 (epoch 193.209) train_loss=683.24780273 time/batch=1.15s
23494/10943 (epoch 193.217) train_loss=730.83923340 time/batch=1.25s
23495/10943 (epoch 193.225) train_loss=331.55465698 time/batch=0.63s
23496/10943 (epoch 193.234) train_loss=421.41098022 time/batch=0.70s
23497/10943 (epoch 193.242) train_loss=333.16259766 time/batch=0.60s
23498/10943 (epoch 193.250) train_loss=398.16516113 time/batch=0.70s
23499/10943 (epoch 193.258) train_loss=615.78302002 time/batch=1.03s
23500/10943 (epoch 193.267) train_loss=375.06246948 time/batch=0.69s
23501/10943 (epoch 193.275) train_loss=237.63528442 time/batch=0.46s
23502/10943 (epoch 193.283) train_loss=163.42468262 time/batch=0.32s
23503/10943 (epoch 193.291) train_loss=315.56060791 time/batch=0.56s
23504/10943 (epoch 193.299) train_loss=569.69726562 time/batch=0.95s
23505/10943 (epoch 193.308) train_loss=761.33996582 time/batch=1.72s
23506/10943 (epoch 193.316) train_loss=291.63027954 time/batch=0.63s
23507/10943 (epoch 193.324) train_loss=279.86920166 time/batch=0.50s
23508/10943 (epoch 193.332) train_loss=403.28082275 time/batch=0.71s
23509/10943 (epoch 193.341) train_loss=168.74075317 time/batch=0.35s
23510/10943 (epoch 193.349) train_loss=475.30590820 time/batch=0.79s
23511/10943 (epoch 193.357) train_loss=268.04791260 time/batch=0.52s
23512/10943 (epoch 193.365) train_loss=406.58319092 time/batch=0.71s
23513/10943 (epoch 193.373) train_loss=208.90661621 time/batch=0.42s
23514/10943 (epoch 193.382) train_loss=211.95649719 time/batch=0.39s
23515/10943 (epoch 193.390) train_loss=591.52209473 time/batch=1.08s
23516/10943 (epoch 193.398) train_loss=513.89196777 time/batch=0.92s
23517/10943 (epoch 193.406) train_loss=278.88739014 time/batch=0.53s
23518/10943 (epoch 193.415) train_loss=435.60531616 time/batch=0.74s
23519/10943 (epoch 193.423) train_loss=335.30395508 time/batch=0.62s
23520/10943 (epoch 193.431) train_loss=512.40686035 time/batch=0.89s
23521/10943 (epoch 193.439) train_loss=430.51504517 time/batch=0.73s
23522/10943 (epoch 193.447) train_loss=523.93041992 time/batch=0.91s
23523/10943 (epoch 193.456) train_loss=262.15036011 time/batch=0.50s
23524/10943 (epoch 193.464) train_loss=176.82351685 time/batch=0.33s
23525/10943 (epoch 193.472) train_loss=412.70367432 time/batch=0.70s
23526/10943 (epoch 193.480) train_loss=428.93457031 time/batch=0.77s
23527/10943 (epoch 193.489) train_loss=512.82336426 time/batch=0.93s
23528/10943 (epoch 193.497) train_loss=193.08898926 time/batch=0.42s
23529/10943 (epoch 193.505) train_loss=216.19566345 time/batch=0.41s
23530/10943 (epoch 193.513) train_loss=596.57275391 time/batch=0.98s
23531/10943 (epoch 193.521) train_loss=472.86862183 time/batch=0.87s
23532/10943 (epoch 193.530) train_loss=302.76629639 time/batch=0.57s
23533/10943 (epoch 193.538) train_loss=450.36514282 time/batch=0.76s
23534/10943 (epoch 193.546) train_loss=305.40817261 time/batch=0.58s
23535/10943 (epoch 193.554) train_loss=438.92156982 time/batch=0.76s
23536/10943 (epoch 193.563) train_loss=267.44506836 time/batch=0.51s
23537/10943 (epoch 193.571) train_loss=325.14559937 time/batch=0.57s
23538/10943 (epoch 193.579) train_loss=552.45483398 time/batch=0.96s
23539/10943 (epoch 193.587) train_loss=331.71865845 time/batch=0.61s
23540/10943 (epoch 193.595) train_loss=462.68197632 time/batch=0.78s
23541/10943 (epoch 193.604) train_loss=419.32394409 time/batch=0.69s
23542/10943 (epoch 193.612) train_loss=537.85131836 time/batch=0.93s
23543/10943 (epoch 193.620) train_loss=273.22729492 time/batch=0.56s
23544/10943 (epoch 193.628) train_loss=284.74645996 time/batch=0.54s
23545/10943 (epoch 193.637) train_loss=366.94119263 time/batch=0.65s
