vocabulary size: 226
n tunes: 26239
n train tunes: 24959.0
n validation tunes: 1280.0
18155/19499 (epoch 46.553) train_loss=295.41674805 time/batch=0.64s
18156/19499 (epoch 46.556) train_loss=423.13116455 time/batch=0.88s
18157/19499 (epoch 46.558) train_loss=290.02526855 time/batch=0.69s
18158/19499 (epoch 46.561) train_loss=284.21673584 time/batch=0.64s
18159/19499 (epoch 46.563) train_loss=270.40246582 time/batch=0.62s
18160/19499 (epoch 46.566) train_loss=411.44720459 time/batch=0.85s
18161/19499 (epoch 46.569) train_loss=315.40066528 time/batch=0.72s
18162/19499 (epoch 46.571) train_loss=366.49942017 time/batch=0.77s
18163/19499 (epoch 46.574) train_loss=524.19799805 time/batch=1.11s
18164/19499 (epoch 46.576) train_loss=495.91839600 time/batch=1.03s
18165/19499 (epoch 46.579) train_loss=363.59802246 time/batch=0.80s
18166/19499 (epoch 46.581) train_loss=336.76824951 time/batch=0.73s
18167/19499 (epoch 46.584) train_loss=437.47387695 time/batch=0.91s
18168/19499 (epoch 46.586) train_loss=294.89422607 time/batch=0.70s
18169/19499 (epoch 46.589) train_loss=301.17669678 time/batch=0.68s
18170/19499 (epoch 46.592) train_loss=335.57043457 time/batch=0.72s
18171/19499 (epoch 46.594) train_loss=356.24420166 time/batch=0.80s
18172/19499 (epoch 46.597) train_loss=255.84289551 time/batch=0.60s
18173/19499 (epoch 46.599) train_loss=404.19970703 time/batch=0.86s
18174/19499 (epoch 46.602) train_loss=373.72747803 time/batch=0.84s
18175/19499 (epoch 46.604) train_loss=481.49948120 time/batch=0.99s
18176/19499 (epoch 46.607) train_loss=417.49707031 time/batch=0.92s
18177/19499 (epoch 46.610) train_loss=400.02832031 time/batch=0.85s
18178/19499 (epoch 46.612) train_loss=240.50126648 time/batch=0.57s
18179/19499 (epoch 46.615) train_loss=235.59283447 time/batch=0.53s
18180/19499 (epoch 46.617) train_loss=387.21865845 time/batch=0.78s
18181/19499 (epoch 46.620) train_loss=210.06054688 time/batch=0.53s
18182/19499 (epoch 46.622) train_loss=280.35177612 time/batch=0.60s
18183/19499 (epoch 46.625) train_loss=356.16033936 time/batch=0.78s
18184/19499 (epoch 46.628) train_loss=514.23602295 time/batch=1.11s
18185/19499 (epoch 46.630) train_loss=243.87158203 time/batch=0.60s
18186/19499 (epoch 46.633) train_loss=357.56060791 time/batch=0.73s
18187/19499 (epoch 46.635) train_loss=274.18554688 time/batch=0.63s
18188/19499 (epoch 46.638) train_loss=295.07275391 time/batch=0.64s
18189/19499 (epoch 46.640) train_loss=413.51159668 time/batch=0.84s
18190/19499 (epoch 46.643) train_loss=563.78247070 time/batch=1.15s
18191/19499 (epoch 46.645) train_loss=308.99584961 time/batch=0.71s
18192/19499 (epoch 46.648) train_loss=357.62918091 time/batch=0.76s
18193/19499 (epoch 46.651) train_loss=387.34045410 time/batch=0.84s
18194/19499 (epoch 46.653) train_loss=409.36907959 time/batch=0.85s
18195/19499 (epoch 46.656) train_loss=429.42553711 time/batch=0.92s
18196/19499 (epoch 46.658) train_loss=289.67391968 time/batch=0.69s
18197/19499 (epoch 46.661) train_loss=364.29266357 time/batch=0.79s
18198/19499 (epoch 46.663) train_loss=253.43148804 time/batch=0.60s
18199/19499 (epoch 46.666) train_loss=344.89672852 time/batch=0.74s
18200/19499 (epoch 46.669) train_loss=293.91870117 time/batch=0.68s
18201/19499 (epoch 46.671) train_loss=451.55575562 time/batch=0.91s
18202/19499 (epoch 46.674) train_loss=334.73147583 time/batch=0.74s
18203/19499 (epoch 46.676) train_loss=484.26831055 time/batch=0.99s
18204/19499 (epoch 46.679) train_loss=296.85369873 time/batch=0.71s
18205/19499 (epoch 46.681) train_loss=334.92987061 time/batch=0.69s
18206/19499 (epoch 46.684) train_loss=396.07843018 time/batch=0.83s
18207/19499 (epoch 46.686) train_loss=266.37664795 time/batch=0.63s
18208/19499 (epoch 46.689) train_loss=297.22213745 time/batch=0.64s
18209/19499 (epoch 46.692) train_loss=349.56610107 time/batch=0.72s
18210/19499 (epoch 46.694) train_loss=472.10891724 time/batch=0.96s
18211/19499 (epoch 46.697) train_loss=361.55957031 time/batch=0.83s
18212/19499 (epoch 46.699) train_loss=215.00454712 time/batch=0.54s
18213/19499 (epoch 46.702) train_loss=454.64678955 time/batch=0.90s
18214/19499 (epoch 46.704) train_loss=439.05084229 time/batch=0.93s
18215/19499 (epoch 46.707) train_loss=444.17572021 time/batch=0.93s
18216/19499 (epoch 46.710) train_loss=446.33547974 time/batch=0.90s
18217/19499 (epoch 46.712) train_loss=350.56777954 time/batch=0.74s
18218/19499 (epoch 46.715) train_loss=361.11529541 time/batch=0.77s
18219/19499 (epoch 46.717) train_loss=280.68841553 time/batch=0.64s
18220/19499 (epoch 46.720) train_loss=361.26757812 time/batch=0.80s
18221/19499 (epoch 46.722) train_loss=395.86352539 time/batch=0.84s
18222/19499 (epoch 46.725) train_loss=342.13464355 time/batch=0.75s
18223/19499 (epoch 46.728) train_loss=286.45562744 time/batch=0.64s
18224/19499 (epoch 46.730) train_loss=353.70382690 time/batch=0.75s
18225/19499 (epoch 46.733) train_loss=432.09097290 time/batch=0.90s
18226/19499 (epoch 46.735) train_loss=300.01098633 time/batch=0.69s
18227/19499 (epoch 46.738) train_loss=378.09741211 time/batch=0.81s
18228/19499 (epoch 46.740) train_loss=267.21405029 time/batch=0.63s
18229/19499 (epoch 46.743) train_loss=349.51055908 time/batch=0.76s
18230/19499 (epoch 46.745) train_loss=440.85565186 time/batch=0.92s
18231/19499 (epoch 46.748) train_loss=295.46572876 time/batch=0.70s
18232/19499 (epoch 46.751) train_loss=278.73187256 time/batch=0.63s
18233/19499 (epoch 46.753) train_loss=418.38836670 time/batch=0.88s
18234/19499 (epoch 46.756) train_loss=291.97943115 time/batch=0.70s
18235/19499 (epoch 46.758) train_loss=285.81063843 time/batch=0.65s
18236/19499 (epoch 46.761) train_loss=273.45767212 time/batch=0.64s
18237/19499 (epoch 46.763) train_loss=326.00823975 time/batch=0.72s
18238/19499 (epoch 46.766) train_loss=265.76458740 time/batch=0.62s
18239/19499 (epoch 46.769) train_loss=278.84710693 time/batch=0.64s
18240/19499 (epoch 46.771) train_loss=417.95019531 time/batch=0.87s
18241/19499 (epoch 46.774) train_loss=361.21560669 time/batch=0.84s
18242/19499 (epoch 46.776) train_loss=392.94775391 time/batch=0.85s
18243/19499 (epoch 46.779) train_loss=449.09808350 time/batch=0.94s
18244/19499 (epoch 46.781) train_loss=430.80319214 time/batch=0.90s
18245/19499 (epoch 46.784) train_loss=286.10494995 time/batch=0.66s
18246/19499 (epoch 46.786) train_loss=320.19653320 time/batch=0.71s
18247/19499 (epoch 46.789) train_loss=311.37551880 time/batch=0.71s
18248/19499 (epoch 46.792) train_loss=352.26940918 time/batch=0.77s
18249/19499 (epoch 46.794) train_loss=405.40191650 time/batch=0.89s
18250/19499 (epoch 46.797) train_loss=547.81823730 time/batch=1.16s
18251/19499 (epoch 46.799) train_loss=330.42471313 time/batch=0.82s
18252/19499 (epoch 46.802) train_loss=356.02435303 time/batch=0.80s
18253/19499 (epoch 46.804) train_loss=308.88189697 time/batch=0.71s
18254/19499 (epoch 46.807) train_loss=357.10827637 time/batch=0.78s
18255/19499 (epoch 46.810) train_loss=384.24114990 time/batch=0.85s
18256/19499 (epoch 46.812) train_loss=348.95141602 time/batch=0.79s
18257/19499 (epoch 46.815) train_loss=303.38458252 time/batch=0.71s
18258/19499 (epoch 46.817) train_loss=367.68103027 time/batch=0.78s
18259/19499 (epoch 46.820) train_loss=441.09927368 time/batch=0.92s
18260/19499 (epoch 46.822) train_loss=271.45440674 time/batch=0.66s
18261/19499 (epoch 46.825) train_loss=363.97265625 time/batch=0.77s
18262/19499 (epoch 46.828) train_loss=266.42343140 time/batch=0.63s
18263/19499 (epoch 46.830) train_loss=344.70483398 time/batch=0.76s
18264/19499 (epoch 46.833) train_loss=455.00140381 time/batch=0.96s
18265/19499 (epoch 46.835) train_loss=556.50677490 time/batch=1.16s
18266/19499 (epoch 46.838) train_loss=286.03472900 time/batch=0.72s
18267/19499 (epoch 46.840) train_loss=365.71875000 time/batch=0.78s
18268/19499 (epoch 46.843) train_loss=429.17559814 time/batch=0.92s
18269/19499 (epoch 46.845) train_loss=378.95910645 time/batch=0.85s
18270/19499 (epoch 46.848) train_loss=291.46649170 time/batch=0.67s
18271/19499 (epoch 46.851) train_loss=405.72912598 time/batch=0.83s
18272/19499 (epoch 46.853) train_loss=400.77355957 time/batch=0.86s
18273/19499 (epoch 46.856) train_loss=271.14025879 time/batch=0.66s
18274/19499 (epoch 46.858) train_loss=314.91485596 time/batch=0.67s
18275/19499 (epoch 46.861) train_loss=344.90600586 time/batch=0.79s
18276/19499 (epoch 46.863) train_loss=467.07562256 time/batch=0.97s
18277/19499 (epoch 46.866) train_loss=400.71878052 time/batch=0.89s
18278/19499 (epoch 46.869) train_loss=318.51898193 time/batch=0.73s
18279/19499 (epoch 46.871) train_loss=516.83544922 time/batch=1.12s
18280/19499 (epoch 46.874) train_loss=451.85806274 time/batch=0.99s
18281/19499 (epoch 46.876) train_loss=425.41809082 time/batch=0.90s
18282/19499 (epoch 46.879) train_loss=422.20770264 time/batch=0.91s
18283/19499 (epoch 46.881) train_loss=279.50042725 time/batch=0.73s
setting learning rate to 0.0013589
18284/19499 (epoch 46.884) train_loss=671.54779053 time/batch=1.33s
18285/19499 (epoch 46.886) train_loss=1439.40844727 time/batch=2.76s
18286/19499 (epoch 46.889) train_loss=629.95043945 time/batch=1.43s
18287/19499 (epoch 46.892) train_loss=1688.60546875 time/batch=3.26s
18288/19499 (epoch 46.894) train_loss=825.10314941 time/batch=1.89s
18289/19499 (epoch 46.897) train_loss=1136.65844727 time/batch=2.14s
18290/19499 (epoch 46.899) train_loss=980.14184570 time/batch=2.06s
18291/19499 (epoch 46.902) train_loss=831.38665771 time/batch=1.72s
18292/19499 (epoch 46.904) train_loss=681.12860107 time/batch=1.47s
18293/19499 (epoch 46.907) train_loss=1141.42028809 time/batch=2.23s
18294/19499 (epoch 46.910) train_loss=492.24169922 time/batch=1.20s
18295/19499 (epoch 46.912) train_loss=379.51397705 time/batch=0.85s
18296/19499 (epoch 46.915) train_loss=191.40003967 time/batch=0.46s
18297/19499 (epoch 46.917) train_loss=530.60772705 time/batch=1.01s
18298/19499 (epoch 46.920) train_loss=2171.27636719 time/batch=4.40s
18299/19499 (epoch 46.922) train_loss=212.55760193 time/batch=1.14s
18300/19499 (epoch 46.925) train_loss=212.20881653 time/batch=0.41s
18301/19499 (epoch 46.928) train_loss=549.38793945 time/batch=1.02s
18302/19499 (epoch 46.930) train_loss=881.18188477 time/batch=1.69s
18303/19499 (epoch 46.933) train_loss=1233.33312988 time/batch=2.38s
18304/19499 (epoch 46.935) train_loss=1525.55090332 time/batch=4.84s
18305/19499 (epoch 46.938) train_loss=718.63677979 time/batch=1.88s
18306/19499 (epoch 46.940) train_loss=319.69506836 time/batch=0.76s
18307/19499 (epoch 46.943) train_loss=742.56591797 time/batch=1.37s
18308/19499 (epoch 46.945) train_loss=768.94348145 time/batch=1.58s
18309/19499 (epoch 46.948) train_loss=992.04174805 time/batch=1.95s
18310/19499 (epoch 46.951) train_loss=402.61926270 time/batch=1.02s
18311/19499 (epoch 46.953) train_loss=708.87670898 time/batch=1.37s
18312/19499 (epoch 46.956) train_loss=736.02081299 time/batch=1.49s
18313/19499 (epoch 46.958) train_loss=492.56427002 time/batch=1.07s
18314/19499 (epoch 46.961) train_loss=578.84155273 time/batch=1.16s
18315/19499 (epoch 46.963) train_loss=224.14886475 time/batch=0.60s
18316/19499 (epoch 46.966) train_loss=891.71643066 time/batch=1.57s
18317/19499 (epoch 46.969) train_loss=1130.27087402 time/batch=2.40s
18318/19499 (epoch 46.971) train_loss=392.05999756 time/batch=1.08s
18319/19499 (epoch 46.974) train_loss=557.09472656 time/batch=1.09s
18320/19499 (epoch 46.976) train_loss=716.52624512 time/batch=1.43s
18321/19499 (epoch 46.979) train_loss=860.26062012 time/batch=1.69s
18322/19499 (epoch 46.981) train_loss=213.67315674 time/batch=0.66s
18323/19499 (epoch 46.984) train_loss=597.06042480 time/batch=1.11s
18324/19499 (epoch 46.986) train_loss=291.07537842 time/batch=0.73s
18325/19499 (epoch 46.989) train_loss=851.98193359 time/batch=1.62s
18326/19499 (epoch 46.992) train_loss=327.90676880 time/batch=0.88s
18327/19499 (epoch 46.994) train_loss=368.15472412 time/batch=0.75s
18328/19499 (epoch 46.997) train_loss=755.85717773 time/batch=1.44s
18329/19499 (epoch 46.999) train_loss=298.35180664 time/batch=0.78s
18330/19499 (epoch 47.002) train_loss=1115.06274414 time/batch=2.22s
18331/19499 (epoch 47.004) train_loss=440.48049927 time/batch=1.13s
18332/19499 (epoch 47.007) train_loss=641.26037598 time/batch=1.23s
18333/19499 (epoch 47.010) train_loss=613.69201660 time/batch=1.23s
18334/19499 (epoch 47.012) train_loss=478.27264404 time/batch=1.01s
18335/19499 (epoch 47.015) train_loss=261.33694458 time/batch=0.61s
18336/19499 (epoch 47.017) train_loss=447.70706177 time/batch=0.88s
18337/19499 (epoch 47.020) train_loss=404.81262207 time/batch=0.86s
18338/19499 (epoch 47.022) train_loss=678.98181152 time/batch=1.28s
18339/19499 (epoch 47.025) train_loss=612.99975586 time/batch=1.25s
18340/19499 (epoch 47.028) train_loss=552.92041016 time/batch=1.16s
18341/19499 (epoch 47.030) train_loss=220.51882935 time/batch=0.55s
18342/19499 (epoch 47.033) train_loss=237.10569763 time/batch=0.47s
18343/19499 (epoch 47.035) train_loss=253.52435303 time/batch=0.51s
18344/19499 (epoch 47.038) train_loss=372.69338989 time/batch=0.76s
18345/19499 (epoch 47.040) train_loss=820.75573730 time/batch=1.51s
18346/19499 (epoch 47.043) train_loss=1066.11474609 time/batch=1.99s
18347/19499 (epoch 47.045) train_loss=537.71289062 time/batch=1.12s
18348/19499 (epoch 47.048) train_loss=673.17364502 time/batch=1.27s
18349/19499 (epoch 47.051) train_loss=153.13623047 time/batch=0.46s
18350/19499 (epoch 47.053) train_loss=233.34222412 time/batch=0.45s
18351/19499 (epoch 47.056) train_loss=305.70062256 time/batch=0.62s
18352/19499 (epoch 47.058) train_loss=147.63011169 time/batch=0.36s
18353/19499 (epoch 47.061) train_loss=613.35668945 time/batch=1.10s
18354/19499 (epoch 47.063) train_loss=573.67712402 time/batch=1.17s
18355/19499 (epoch 47.066) train_loss=672.61370850 time/batch=1.33s
18356/19499 (epoch 47.069) train_loss=326.42056274 time/batch=0.79s
18357/19499 (epoch 47.071) train_loss=280.44207764 time/batch=0.60s
18358/19499 (epoch 47.074) train_loss=917.51605225 time/batch=1.66s
18359/19499 (epoch 47.076) train_loss=396.51733398 time/batch=0.95s
18360/19499 (epoch 47.079) train_loss=683.57189941 time/batch=1.26s
18361/19499 (epoch 47.081) train_loss=267.46429443 time/batch=0.66s
18362/19499 (epoch 47.084) train_loss=427.06832886 time/batch=0.82s
18363/19499 (epoch 47.087) train_loss=472.26184082 time/batch=0.96s
18364/19499 (epoch 47.089) train_loss=189.23939514 time/batch=0.49s
18365/19499 (epoch 47.092) train_loss=187.08175659 time/batch=0.38s
18366/19499 (epoch 47.094) train_loss=269.64477539 time/batch=0.53s
18367/19499 (epoch 47.097) train_loss=529.79858398 time/batch=1.01s
18368/19499 (epoch 47.099) train_loss=189.39204407 time/batch=0.49s
18369/19499 (epoch 47.102) train_loss=404.40484619 time/batch=0.77s
18370/19499 (epoch 47.104) train_loss=288.51147461 time/batch=0.65s
18371/19499 (epoch 47.107) train_loss=527.29882812 time/batch=1.00s
18372/19499 (epoch 47.110) train_loss=456.68328857 time/batch=0.91s
18373/19499 (epoch 47.112) train_loss=892.76239014 time/batch=1.56s
18374/19499 (epoch 47.115) train_loss=813.90655518 time/batch=1.44s
18375/19499 (epoch 47.117) train_loss=1018.06756592 time/batch=1.82s
18376/19499 (epoch 47.120) train_loss=418.81134033 time/batch=1.02s
18377/19499 (epoch 47.122) train_loss=509.61886597 time/batch=1.02s
18378/19499 (epoch 47.125) train_loss=194.23133850 time/batch=0.51s
18379/19499 (epoch 47.128) train_loss=324.12152100 time/batch=0.65s
18380/19499 (epoch 47.130) train_loss=435.18463135 time/batch=0.87s
18381/19499 (epoch 47.133) train_loss=791.59301758 time/batch=1.51s
18382/19499 (epoch 47.135) train_loss=413.00537109 time/batch=0.98s
18383/19499 (epoch 47.138) train_loss=674.01013184 time/batch=1.25s
18384/19499 (epoch 47.140) train_loss=163.19429016 time/batch=0.48s
18385/19499 (epoch 47.143) train_loss=681.18188477 time/batch=1.25s
18386/19499 (epoch 47.145) train_loss=156.04800415 time/batch=0.49s
18387/19499 (epoch 47.148) train_loss=752.59643555 time/batch=1.36s
18388/19499 (epoch 47.151) train_loss=444.46112061 time/batch=1.00s
18389/19499 (epoch 47.153) train_loss=328.57977295 time/batch=0.72s
18390/19499 (epoch 47.156) train_loss=568.58319092 time/batch=1.09s
18391/19499 (epoch 47.158) train_loss=223.23226929 time/batch=0.58s
18392/19499 (epoch 47.161) train_loss=400.85052490 time/batch=0.78s
18393/19499 (epoch 47.163) train_loss=575.39978027 time/batch=1.15s
18394/19499 (epoch 47.166) train_loss=537.18487549 time/batch=1.09s
18395/19499 (epoch 47.169) train_loss=213.61595154 time/batch=0.55s
18396/19499 (epoch 47.171) train_loss=421.65551758 time/batch=0.81s
18397/19499 (epoch 47.174) train_loss=494.66708374 time/batch=0.98s
18398/19499 (epoch 47.176) train_loss=560.18878174 time/batch=1.13s
18399/19499 (epoch 47.179) train_loss=713.20385742 time/batch=1.37s
18400/19499 (epoch 47.181) train_loss=349.87396240 time/batch=0.79s
18401/19499 (epoch 47.184) train_loss=589.19689941 time/batch=1.13s
18402/19499 (epoch 47.187) train_loss=582.40148926 time/batch=1.18s
18403/19499 (epoch 47.189) train_loss=773.92712402 time/batch=1.48s
18404/19499 (epoch 47.192) train_loss=411.06115723 time/batch=0.94s
18405/19499 (epoch 47.194) train_loss=654.19897461 time/batch=1.23s
18406/19499 (epoch 47.197) train_loss=454.87915039 time/batch=0.98s
18407/19499 (epoch 47.199) train_loss=588.62780762 time/batch=1.18s
18408/19499 (epoch 47.202) train_loss=154.11636353 time/batch=0.46s
18409/19499 (epoch 47.204) train_loss=244.85040283 time/batch=0.49s
18410/19499 (epoch 47.207) train_loss=364.55178833 time/batch=0.74s
18411/19499 (epoch 47.210) train_loss=320.90789795 time/batch=0.68s
18412/19499 (epoch 47.212) train_loss=257.62002563 time/batch=0.56s
18413/19499 (epoch 47.215) train_loss=432.06903076 time/batch=0.83s
18414/19499 (epoch 47.217) train_loss=285.43646240 time/batch=0.68s
18415/19499 (epoch 47.220) train_loss=507.59664917 time/batch=0.97s
18416/19499 (epoch 47.222) train_loss=673.33630371 time/batch=1.30s
18417/19499 (epoch 47.225) train_loss=483.98345947 time/batch=1.04s
18418/19499 (epoch 47.228) train_loss=162.69067383 time/batch=0.44s
18419/19499 (epoch 47.230) train_loss=628.30139160 time/batch=1.13s
18420/19499 (epoch 47.233) train_loss=373.23019409 time/batch=0.85s
18421/19499 (epoch 47.235) train_loss=364.37353516 time/batch=0.76s
18422/19499 (epoch 47.238) train_loss=258.72344971 time/batch=0.59s
18423/19499 (epoch 47.240) train_loss=221.24908447 time/batch=0.47s
18424/19499 (epoch 47.243) train_loss=487.53295898 time/batch=0.91s
18425/19499 (epoch 47.245) train_loss=495.61395264 time/batch=1.00s
18426/19499 (epoch 47.248) train_loss=345.50833130 time/batch=0.75s
18427/19499 (epoch 47.251) train_loss=378.90789795 time/batch=0.80s
18428/19499 (epoch 47.253) train_loss=639.17333984 time/batch=1.22s
