vocabulary size: 226
n tunes: 26240
n train tunes: 24960.0
n validation tunes: 1280.0
14334/19500 (epoch 36.754) train_loss=149.31082153 time/batch=0.87s
14335/19500 (epoch 36.756) train_loss=186.24977112 time/batch=1.08s
14336/19500 (epoch 36.759) train_loss=144.64422607 time/batch=0.94s
14337/19500 (epoch 36.762) train_loss=102.55288696 time/batch=0.66s
14338/19500 (epoch 36.764) train_loss=130.50622559 time/batch=0.76s
14339/19500 (epoch 36.767) train_loss=150.15101624 time/batch=0.88s
14340/19500 (epoch 36.769) train_loss=176.61990356 time/batch=1.05s
14341/19500 (epoch 36.772) train_loss=186.97416687 time/batch=1.12s
14342/19500 (epoch 36.774) train_loss=143.45555115 time/batch=0.91s
14343/19500 (epoch 36.777) train_loss=161.97982788 time/batch=0.93s
14344/19500 (epoch 36.779) train_loss=124.51084900 time/batch=0.79s
14345/19500 (epoch 36.782) train_loss=188.09570312 time/batch=1.07s
14346/19500 (epoch 36.785) train_loss=245.45297241 time/batch=1.39s
14347/19500 (epoch 36.787) train_loss=172.54205322 time/batch=1.09s
14348/19500 (epoch 36.790) train_loss=170.10398865 time/batch=0.95s
14349/19500 (epoch 36.792) train_loss=160.53221130 time/batch=0.93s
14350/19500 (epoch 36.795) train_loss=114.23101807 time/batch=0.72s
14351/19500 (epoch 36.797) train_loss=131.49536133 time/batch=0.76s
14352/19500 (epoch 36.800) train_loss=188.48750305 time/batch=1.07s
14353/19500 (epoch 36.803) train_loss=119.65616608 time/batch=0.80s
14354/19500 (epoch 36.805) train_loss=154.98730469 time/batch=0.90s
14355/19500 (epoch 36.808) train_loss=121.22470856 time/batch=0.80s
14356/19500 (epoch 36.810) train_loss=187.03633118 time/batch=1.07s
14357/19500 (epoch 36.813) train_loss=141.58882141 time/batch=0.90s
14358/19500 (epoch 36.815) train_loss=240.87667847 time/batch=1.31s
14359/19500 (epoch 36.818) train_loss=129.79598999 time/batch=0.90s
14360/19500 (epoch 36.821) train_loss=155.37605286 time/batch=0.96s
14361/19500 (epoch 36.823) train_loss=142.40530396 time/batch=0.85s
14362/19500 (epoch 36.826) train_loss=210.74851990 time/batch=1.15s
14363/19500 (epoch 36.828) train_loss=189.99215698 time/batch=1.15s
14364/19500 (epoch 36.831) train_loss=122.78105164 time/batch=0.84s
14365/19500 (epoch 36.833) train_loss=195.21775818 time/batch=1.08s
14366/19500 (epoch 36.836) train_loss=154.48260498 time/batch=0.98s
14367/19500 (epoch 36.838) train_loss=115.76721191 time/batch=0.76s
14368/19500 (epoch 36.841) train_loss=119.50312805 time/batch=0.76s
14369/19500 (epoch 36.844) train_loss=165.46690369 time/batch=0.95s
14370/19500 (epoch 36.846) train_loss=120.04144287 time/batch=0.79s
14371/19500 (epoch 36.849) train_loss=183.03924561 time/batch=0.99s
14372/19500 (epoch 36.851) train_loss=193.53158569 time/batch=1.10s
14373/19500 (epoch 36.854) train_loss=246.71641541 time/batch=1.37s
14374/19500 (epoch 36.856) train_loss=208.06138611 time/batch=1.26s
14375/19500 (epoch 36.859) train_loss=163.08563232 time/batch=1.04s
14376/19500 (epoch 36.862) train_loss=224.56973267 time/batch=1.19s
14377/19500 (epoch 36.864) train_loss=183.88058472 time/batch=1.18s
14378/19500 (epoch 36.867) train_loss=170.72373962 time/batch=0.98s
14379/19500 (epoch 36.869) train_loss=144.43118286 time/batch=0.96s
14380/19500 (epoch 36.872) train_loss=117.73925781 time/batch=0.80s
14381/19500 (epoch 36.874) train_loss=205.90139771 time/batch=1.17s
14382/19500 (epoch 36.877) train_loss=225.51864624 time/batch=1.34s
14383/19500 (epoch 36.879) train_loss=186.27526855 time/batch=1.16s
14384/19500 (epoch 36.882) train_loss=118.06617737 time/batch=0.78s
14385/19500 (epoch 36.885) train_loss=164.71553040 time/batch=0.98s
14386/19500 (epoch 36.887) train_loss=134.01567078 time/batch=0.85s
14387/19500 (epoch 36.890) train_loss=157.76916504 time/batch=0.95s
14388/19500 (epoch 36.892) train_loss=154.91635132 time/batch=0.92s
14389/19500 (epoch 36.895) train_loss=126.63386536 time/batch=0.81s
14390/19500 (epoch 36.897) train_loss=231.89715576 time/batch=1.28s
14391/19500 (epoch 36.900) train_loss=156.41027832 time/batch=1.06s
14392/19500 (epoch 36.903) train_loss=185.67807007 time/batch=1.11s
14393/19500 (epoch 36.905) train_loss=175.98347473 time/batch=1.03s
14394/19500 (epoch 36.908) train_loss=120.27424622 time/batch=0.77s
14395/19500 (epoch 36.910) train_loss=129.12927246 time/batch=0.79s
14396/19500 (epoch 36.913) train_loss=156.77728271 time/batch=0.97s
14397/19500 (epoch 36.915) train_loss=134.46258545 time/batch=0.87s
14398/19500 (epoch 36.918) train_loss=122.20096588 time/batch=0.77s
14399/19500 (epoch 36.921) train_loss=154.13720703 time/batch=0.96s
14400/19500 (epoch 36.923) train_loss=158.44798279 time/batch=0.96s
14401/19500 (epoch 36.926) train_loss=126.38381195 time/batch=0.79s
14402/19500 (epoch 36.928) train_loss=156.84841919 time/batch=0.95s
14403/19500 (epoch 36.931) train_loss=127.02503967 time/batch=0.83s
14404/19500 (epoch 36.933) train_loss=170.17480469 time/batch=0.98s
14405/19500 (epoch 36.936) train_loss=119.07883453 time/batch=0.80s
14406/19500 (epoch 36.938) train_loss=108.68606567 time/batch=0.75s
14407/19500 (epoch 36.941) train_loss=171.14848328 time/batch=1.00s
14408/19500 (epoch 36.944) train_loss=174.28048706 time/batch=1.03s
14409/19500 (epoch 36.946) train_loss=181.55978394 time/batch=1.03s
14410/19500 (epoch 36.949) train_loss=130.74627686 time/batch=0.85s
14411/19500 (epoch 36.951) train_loss=127.66423035 time/batch=0.77s
14412/19500 (epoch 36.954) train_loss=121.60888672 time/batch=0.79s
14413/19500 (epoch 36.956) train_loss=169.23342896 time/batch=1.02s
14414/19500 (epoch 36.959) train_loss=159.85858154 time/batch=0.99s
14415/19500 (epoch 36.962) train_loss=176.54879761 time/batch=1.04s
14416/19500 (epoch 36.964) train_loss=200.77024841 time/batch=1.16s
14417/19500 (epoch 36.967) train_loss=148.14517212 time/batch=1.00s
14418/19500 (epoch 36.969) train_loss=159.37171936 time/batch=0.96s
14419/19500 (epoch 36.972) train_loss=160.71195984 time/batch=0.99s
14420/19500 (epoch 36.974) train_loss=182.62673950 time/batch=1.14s
14421/19500 (epoch 36.977) train_loss=149.69580078 time/batch=1.02s
14422/19500 (epoch 36.979) train_loss=158.10440063 time/batch=1.05s
14423/19500 (epoch 36.982) train_loss=142.98632812 time/batch=0.87s
14424/19500 (epoch 36.985) train_loss=154.94731140 time/batch=0.95s
14425/19500 (epoch 36.987) train_loss=130.85791016 time/batch=0.85s
14426/19500 (epoch 36.990) train_loss=138.16241455 time/batch=0.90s
14427/19500 (epoch 36.992) train_loss=121.02601624 time/batch=0.78s
14428/19500 (epoch 36.995) train_loss=131.60992432 time/batch=0.80s
14429/19500 (epoch 36.997) train_loss=131.95106506 time/batch=0.83s
14430/19500 (epoch 37.000) train_loss=130.90232849 time/batch=0.81s
setting learning rate to 0.0018428
14431/19500 (epoch 37.003) train_loss=552.03320312 time/batch=2.66s
14432/19500 (epoch 37.005) train_loss=1075.08227539 time/batch=6.00s
14433/19500 (epoch 37.008) train_loss=479.35107422 time/batch=3.12s
14434/19500 (epoch 37.010) train_loss=368.78347778 time/batch=2.13s
14435/19500 (epoch 37.013) train_loss=402.89422607 time/batch=2.15s
14436/19500 (epoch 37.015) train_loss=162.21667480 time/batch=1.19s
14437/19500 (epoch 37.018) train_loss=568.54742432 time/batch=2.75s
14438/19500 (epoch 37.021) train_loss=589.97009277 time/batch=3.42s
14439/19500 (epoch 37.023) train_loss=436.75399780 time/batch=2.64s
14440/19500 (epoch 37.026) train_loss=258.58026123 time/batch=1.68s
14441/19500 (epoch 37.028) train_loss=767.94274902 time/batch=4.07s
14442/19500 (epoch 37.031) train_loss=188.60552979 time/batch=1.68s
14443/19500 (epoch 37.033) train_loss=200.29357910 time/batch=1.20s
14444/19500 (epoch 37.036) train_loss=94.34977722 time/batch=0.64s
14445/19500 (epoch 37.038) train_loss=302.19967651 time/batch=1.48s
14446/19500 (epoch 37.041) train_loss=115.18714142 time/batch=0.86s
14447/19500 (epoch 37.044) train_loss=681.45483398 time/batch=3.38s
14448/19500 (epoch 37.046) train_loss=94.99085999 time/batch=0.99s
14449/19500 (epoch 37.049) train_loss=78.19451904 time/batch=0.37s
14450/19500 (epoch 37.051) train_loss=137.43296814 time/batch=0.79s
14451/19500 (epoch 37.054) train_loss=477.35498047 time/batch=2.29s
14452/19500 (epoch 37.056) train_loss=232.02102661 time/batch=1.59s
14453/19500 (epoch 37.059) train_loss=304.45111084 time/batch=1.70s
14454/19500 (epoch 37.062) train_loss=405.88897705 time/batch=2.24s
14455/19500 (epoch 37.064) train_loss=109.18124390 time/batch=0.91s
14456/19500 (epoch 37.067) train_loss=410.65332031 time/batch=2.04s
14457/19500 (epoch 37.069) train_loss=249.67587280 time/batch=1.55s
14458/19500 (epoch 37.072) train_loss=530.15112305 time/batch=2.79s
14459/19500 (epoch 37.074) train_loss=215.71633911 time/batch=1.58s
14460/19500 (epoch 37.077) train_loss=300.21380615 time/batch=1.61s
14461/19500 (epoch 37.079) train_loss=121.62914276 time/batch=0.90s
14462/19500 (epoch 37.082) train_loss=444.58135986 time/batch=2.30s
14463/19500 (epoch 37.085) train_loss=396.17709351 time/batch=2.24s
14464/19500 (epoch 37.087) train_loss=226.86730957 time/batch=1.40s
14465/19500 (epoch 37.090) train_loss=117.43888092 time/batch=0.75s
14466/19500 (epoch 37.092) train_loss=150.38906860 time/batch=0.84s
14467/19500 (epoch 37.095) train_loss=183.13272095 time/batch=1.05s
14468/19500 (epoch 37.097) train_loss=276.62219238 time/batch=1.57s
14469/19500 (epoch 37.100) train_loss=144.63830566 time/batch=1.09s
14470/19500 (epoch 37.103) train_loss=161.79415894 time/batch=0.96s
14471/19500 (epoch 37.105) train_loss=401.35623169 time/batch=2.35s
14472/19500 (epoch 37.108) train_loss=94.46624756 time/batch=0.81s
14473/19500 (epoch 37.110) train_loss=131.94522095 time/batch=0.75s
14474/19500 (epoch 37.113) train_loss=500.28442383 time/batch=2.80s
14475/19500 (epoch 37.115) train_loss=288.60119629 time/batch=1.87s
14476/19500 (epoch 37.118) train_loss=100.02861023 time/batch=0.73s
14477/19500 (epoch 37.121) train_loss=238.22070312 time/batch=1.27s
14478/19500 (epoch 37.123) train_loss=219.83143616 time/batch=1.36s
14479/19500 (epoch 37.126) train_loss=380.30889893 time/batch=1.96s
14480/19500 (epoch 37.128) train_loss=207.96342468 time/batch=1.34s
14481/19500 (epoch 37.131) train_loss=341.50439453 time/batch=1.81s
14482/19500 (epoch 37.133) train_loss=371.33425903 time/batch=2.06s
14483/19500 (epoch 37.136) train_loss=367.87738037 time/batch=2.10s
14484/19500 (epoch 37.138) train_loss=214.73785400 time/batch=1.33s
14485/19500 (epoch 37.141) train_loss=286.48944092 time/batch=1.54s
14486/19500 (epoch 37.144) train_loss=93.95549011 time/batch=0.67s
14487/19500 (epoch 37.146) train_loss=144.16506958 time/batch=0.81s
14488/19500 (epoch 37.149) train_loss=97.12266541 time/batch=0.55s
14489/19500 (epoch 37.151) train_loss=219.67915344 time/batch=1.17s
14490/19500 (epoch 37.154) train_loss=183.36344910 time/batch=1.13s
14491/19500 (epoch 37.156) train_loss=182.23603821 time/batch=1.13s
14492/19500 (epoch 37.159) train_loss=248.01644897 time/batch=1.32s
14493/19500 (epoch 37.162) train_loss=397.11492920 time/batch=2.07s
14494/19500 (epoch 37.164) train_loss=135.36859131 time/batch=1.07s
14495/19500 (epoch 37.167) train_loss=106.41642761 time/batch=0.65s
14496/19500 (epoch 37.169) train_loss=108.29446411 time/batch=0.55s
14497/19500 (epoch 37.172) train_loss=231.18234253 time/batch=1.20s
14498/19500 (epoch 37.174) train_loss=178.58023071 time/batch=1.11s
14499/19500 (epoch 37.177) train_loss=158.41311646 time/batch=0.94s
14500/19500 (epoch 37.179) train_loss=143.15060425 time/batch=0.94s
14501/19500 (epoch 37.182) train_loss=136.61372375 time/batch=0.89s
14502/19500 (epoch 37.185) train_loss=75.78610992 time/batch=0.47s
14503/19500 (epoch 37.187) train_loss=284.66058350 time/batch=1.38s
14504/19500 (epoch 37.190) train_loss=209.41503906 time/batch=1.31s
14505/19500 (epoch 37.192) train_loss=116.17961121 time/batch=0.78s
14506/19500 (epoch 37.195) train_loss=180.84716797 time/batch=1.03s
14507/19500 (epoch 37.197) train_loss=160.96231079 time/batch=1.01s
14508/19500 (epoch 37.200) train_loss=90.86343384 time/batch=0.59s
14509/19500 (epoch 37.203) train_loss=228.62844849 time/batch=1.23s
14510/19500 (epoch 37.205) train_loss=316.47369385 time/batch=1.63s
14511/19500 (epoch 37.208) train_loss=186.93980408 time/batch=1.20s
14512/19500 (epoch 37.210) train_loss=202.23779297 time/batch=1.20s
14513/19500 (epoch 37.213) train_loss=231.24145508 time/batch=1.32s
14514/19500 (epoch 37.215) train_loss=248.11000061 time/batch=1.37s
14515/19500 (epoch 37.218) train_loss=108.55430603 time/batch=0.75s
14516/19500 (epoch 37.221) train_loss=137.37107849 time/batch=0.81s
14517/19500 (epoch 37.223) train_loss=166.77258301 time/batch=1.00s
14518/19500 (epoch 37.226) train_loss=358.71520996 time/batch=1.93s
14519/19500 (epoch 37.228) train_loss=203.86837769 time/batch=1.37s
14520/19500 (epoch 37.231) train_loss=273.84002686 time/batch=1.54s
14521/19500 (epoch 37.233) train_loss=137.04364014 time/batch=0.94s
14522/19500 (epoch 37.236) train_loss=334.92489624 time/batch=1.65s
14523/19500 (epoch 37.238) train_loss=335.40722656 time/batch=1.84s
14524/19500 (epoch 37.241) train_loss=152.99990845 time/batch=1.07s
14525/19500 (epoch 37.244) train_loss=216.28219604 time/batch=1.26s
14526/19500 (epoch 37.246) train_loss=150.35531616 time/batch=0.92s
14527/19500 (epoch 37.249) train_loss=333.33993530 time/batch=1.79s
14528/19500 (epoch 37.251) train_loss=278.11212158 time/batch=1.67s
14529/19500 (epoch 37.254) train_loss=98.92464447 time/batch=0.70s
14530/19500 (epoch 37.256) train_loss=114.72731781 time/batch=0.61s
14531/19500 (epoch 37.259) train_loss=343.14599609 time/batch=1.76s
14532/19500 (epoch 37.262) train_loss=220.30482483 time/batch=1.37s
14533/19500 (epoch 37.264) train_loss=386.67227173 time/batch=3.41s
14534/19500 (epoch 37.267) train_loss=238.21903992 time/batch=1.72s
14535/19500 (epoch 37.269) train_loss=145.03918457 time/batch=0.96s
14536/19500 (epoch 37.272) train_loss=159.75761414 time/batch=0.95s
14537/19500 (epoch 37.274) train_loss=227.95028687 time/batch=1.22s
14538/19500 (epoch 37.277) train_loss=243.01040649 time/batch=1.41s
14539/19500 (epoch 37.279) train_loss=304.78314209 time/batch=1.67s
14540/19500 (epoch 37.282) train_loss=199.20251465 time/batch=1.27s
14541/19500 (epoch 37.285) train_loss=298.60577393 time/batch=1.64s
14542/19500 (epoch 37.287) train_loss=103.49852753 time/batch=0.78s
14543/19500 (epoch 37.290) train_loss=123.34028625 time/batch=0.76s
14544/19500 (epoch 37.292) train_loss=95.61700439 time/batch=0.57s
14545/19500 (epoch 37.295) train_loss=160.88539124 time/batch=0.86s
14546/19500 (epoch 37.297) train_loss=238.63360596 time/batch=1.39s
14547/19500 (epoch 37.300) train_loss=90.52888489 time/batch=0.66s
14548/19500 (epoch 37.303) train_loss=202.74430847 time/batch=1.06s
14549/19500 (epoch 37.305) train_loss=343.21224976 time/batch=1.75s
14550/19500 (epoch 37.308) train_loss=120.91619110 time/batch=0.89s
14551/19500 (epoch 37.310) train_loss=99.36489868 time/batch=0.60s
14552/19500 (epoch 37.313) train_loss=148.12675476 time/batch=0.83s
14553/19500 (epoch 37.315) train_loss=77.19618225 time/batch=0.47s
14554/19500 (epoch 37.318) train_loss=240.81584167 time/batch=1.25s
14555/19500 (epoch 37.321) train_loss=146.32844543 time/batch=0.98s
14556/19500 (epoch 37.323) train_loss=133.56918335 time/batch=0.83s
14557/19500 (epoch 37.326) train_loss=121.50138855 time/batch=0.70s
14558/19500 (epoch 37.328) train_loss=238.65444946 time/batch=1.28s
14559/19500 (epoch 37.331) train_loss=205.07199097 time/batch=1.27s
14560/19500 (epoch 37.333) train_loss=221.58082581 time/batch=1.28s
14561/19500 (epoch 37.336) train_loss=309.83642578 time/batch=1.64s
14562/19500 (epoch 37.338) train_loss=186.87066650 time/batch=1.19s
14563/19500 (epoch 37.341) train_loss=122.23771667 time/batch=0.81s
14564/19500 (epoch 37.344) train_loss=255.94102478 time/batch=1.33s
14565/19500 (epoch 37.346) train_loss=330.67715454 time/batch=1.83s
14566/19500 (epoch 37.349) train_loss=165.20242310 time/batch=1.16s
14567/19500 (epoch 37.351) train_loss=225.90072632 time/batch=1.33s
14568/19500 (epoch 37.354) train_loss=253.32690430 time/batch=1.46s
14569/19500 (epoch 37.356) train_loss=158.33338928 time/batch=1.07s
14570/19500 (epoch 37.359) train_loss=123.50137329 time/batch=0.84s
14571/19500 (epoch 37.362) train_loss=117.31930542 time/batch=0.76s
14572/19500 (epoch 37.364) train_loss=295.88455200 time/batch=1.52s
14573/19500 (epoch 37.367) train_loss=124.04450226 time/batch=0.89s
14574/19500 (epoch 37.369) train_loss=140.66455078 time/batch=0.86s
14575/19500 (epoch 37.372) train_loss=221.76910400 time/batch=1.20s
14576/19500 (epoch 37.374) train_loss=113.45668030 time/batch=0.77s
14577/19500 (epoch 37.377) train_loss=118.90214539 time/batch=0.71s
14578/19500 (epoch 37.379) train_loss=109.05634308 time/batch=0.67s
14579/19500 (epoch 37.382) train_loss=332.31362915 time/batch=1.60s
14580/19500 (epoch 37.385) train_loss=267.70819092 time/batch=1.57s
14581/19500 (epoch 37.387) train_loss=257.09704590 time/batch=1.48s
14582/19500 (epoch 37.390) train_loss=162.58325195 time/batch=1.05s
14583/19500 (epoch 37.392) train_loss=114.60088348 time/batch=0.72s
14584/19500 (epoch 37.395) train_loss=228.95062256 time/batch=1.20s
14585/19500 (epoch 37.397) train_loss=109.34150696 time/batch=0.81s
14586/19500 (epoch 37.400) train_loss=123.64303589 time/batch=0.78s
14587/19500 (epoch 37.403) train_loss=245.42922974 time/batch=1.33s
14588/19500 (epoch 37.405) train_loss=82.39056396 time/batch=0.58s
14589/19500 (epoch 37.408) train_loss=244.04277039 time/batch=1.20s
14590/19500 (epoch 37.410) train_loss=91.92208099 time/batch=0.68s
14591/19500 (epoch 37.413) train_loss=156.63357544 time/batch=0.84s
14592/19500 (epoch 37.415) train_loss=197.11746216 time/batch=1.12s
14593/19500 (epoch 37.418) train_loss=198.00381470 time/batch=1.16s
14594/19500 (epoch 37.421) train_loss=346.50537109 time/batch=1.81s
14595/19500 (epoch 37.423) train_loss=80.68070984 time/batch=0.67s
14596/19500 (epoch 37.426) train_loss=96.31651306 time/batch=0.55s
14597/19500 (epoch 37.428) train_loss=325.85504150 time/batch=1.60s
14598/19500 (epoch 37.431) train_loss=170.72979736 time/batch=1.15s
14599/19500 (epoch 37.433) train_loss=103.44981384 time/batch=0.66s
14600/19500 (epoch 37.436) train_loss=116.33985901 time/batch=0.71s
14601/19500 (epoch 37.438) train_loss=249.44323730 time/batch=1.34s
14602/19500 (epoch 37.441) train_loss=117.87472534 time/batch=0.87s
14603/19500 (epoch 37.444) train_loss=173.30548096 time/batch=0.99s
14604/19500 (epoch 37.446) train_loss=205.49859619 time/batch=1.22s
14605/19500 (epoch 37.449) train_loss=119.89562225 time/batch=0.85s
14606/19500 (epoch 37.451) train_loss=103.17171478 time/batch=0.62s
14607/19500 (epoch 37.454) train_loss=130.56353760 time/batch=0.76s
14608/19500 (epoch 37.456) train_loss=156.82131958 time/batch=0.86s
